"id","response_id","eucldist_object_response","cosdist_object_response","eucldist_chair_response","cosdist_chair_response","object","response","originality_rater01","utility_rater01","surprise_rater01","originality_rater02","utility_rater02","surprise_rater02"
601,2022050097,5.2336984,0.406072854995728,6.4349914,0.618811666965485,"book","Tear out the pages of an old book and use them as wall art or",NA,NA,NA,NA,NA,NA
602,2022050098,7.1566772,0.734890192747116,6.8453045,0.617443174123764,"book","door stop",NA,NA,NA,NA,NA,NA
603,2022050099,6.382291,0.63919198513031,6.8712573,0.683054953813553,"book","start a fire",NA,NA,NA,NA,NA,NA
604,2022050100,5.907425,0.531791239976883,6.8081875,0.662727981805801,"book","make paper airplanes",NA,NA,NA,NA,NA,NA
605,2022050101,6.369084,0.664097130298615,6.511275,0.623301953077316,"book","coaster for your beverage",NA,NA,NA,NA,NA,NA
606,2022050102,5.516818,0.471158146858215,6.6888103,0.689696252346039,"book","given as a gifteven if you haven't read it yet!",NA,NA,NA,NA,NA,NA
607,2022050103,6.775876,0.645056694746017,7.2753134,0.691592335700989,"book","A",NA,NA,NA,NA,NA,NA
608,2022050104,7.1848035,0.778024300932884,6.409814,0.584905177354813,"fork","back scratcher",NA,NA,NA,NA,NA,NA
609,2022050105,6.886864,0.712709993124008,6.946366,0.714409381151199,"fork","remove lint from clothing",NA,NA,NA,NA,NA,NA
610,2022050106,7.469361,0.547669321298599,9.51455,0.88338477909565,"fork","toothpick",NA,NA,NA,NA,NA,NA
611,2022050107,6.8225884,0.759048104286194,6.7288456,0.714326053857803,"fork","apply makeupsuch as mascara or lipstick.",NA,NA,NA,NA,NA,NA
612,2022050108,6.7834024,0.79944235086441,6.494678,0.668715626001358,"fork","style hairsuch as in braids or upd",NA,NA,NA,NA,NA,NA
613,2022050109,5.8812237,0.492609202861786,6.460743,0.616547375917435,"fork","Use a fork to eat cake without getting your hands dirty",NA,NA,NA,NA,NA,NA
614,2022050110,6.1704082,0.568961322307587,6.4601293,0.631039887666702,"fork","Stick a fork in an electrical outlet to see if it's still working",NA,NA,NA,NA,NA,NA
615,2022050111,5.6285424,0.436245262622833,6.8931265,0.738197445869446,"fork","Use a fork to test the doneness of meat",NA,NA,NA,NA,NA,NA
616,2022050112,6.1544423,0.565776497125626,6.2132645,0.566618174314499,"fork","Hold a fork like a microphone and give impromptu speeches",NA,NA,NA,NA,NA,NA
617,2022050113,6.0699115,0.544011026620865,6.4998236,0.644632428884506,"fork","Juggle forks with friends for entertainment",NA,NA,NA,NA,NA,NA
618,2022050114,7.247839,0.791475206613541,6.8563743,0.684560775756836,"fork","Make music with",NA,NA,NA,NA,NA,NA
619,2022050115,5.357101,0.377465605735779,6.6055818,0.658951133489609,"fork","Fork as a bookmark",NA,NA,NA,NA,NA,NA
620,2022050116,5.7632117,0.464751601219177,6.8764925,0.710853546857834,"fork","Use fork to apply makeup",NA,NA,NA,NA,NA,NA
621,2022050117,5.299263,0.370565712451935,6.5202894,0.621207177639008,"fork","Paint with a fork",NA,NA,NA,NA,NA,NA
622,2022050118,5.274637,0.363338708877563,6.635583,0.658483028411865,"fork","Draw with a fork",NA,NA,NA,NA,NA,NA
623,2022050119,5.811448,0.474995195865631,6.607316,0.644306778907776,"fork","Eat an entire meal with a fork",NA,NA,NA,NA,NA,NA
624,2022050120,4.9983635,0.316942155361176,6.789196,0.676280945539474,"fork","Cook with a fork",NA,NA,NA,NA,NA,NA
625,2022050121,5.1725655,0.34744781255722,6.612458,0.638656437397003,"fork","Clean with a fork",NA,NA,NA,NA,NA,NA
626,2022050122,5.1942763,0.348304927349091,6.516712,0.626704216003418,"fork","Decorate with a fork",NA,NA,NA,NA,NA,NA
627,2022050123,5.9133015,0.49864786863327,6.5987587,0.646927684545517,"fork","Play music with a fork",NA,NA,NA,NA,NA,NA
628,2022050124,6.3145866,0.598818838596344,6.442796,0.617408394813538,"fork","Use as a utensil",NA,NA,NA,NA,NA,NA
629,2022050125,5.8412232,0.483836889266968,6.5764465,0.646219730377197,"fork","Use a fork to eat soup without making a mess",NA,NA,NA,NA,NA,NA
630,2022050126,6.0311995,0.528206169605255,6.3478875,0.591306090354919,"fork","Stick a fork in your hair to hold it back while you cook",NA,NA,NA,NA,NA,NA
631,2022050127,5.84798,0.486849546432495,6.496409,0.634063601493835,"fork","Use a fork to play the drums",NA,NA,NA,NA,NA,NA
632,2022050128,5.9013186,0.497729241847992,6.4988832,0.627791851758957,"fork","Use a fork to open a bottle of beer",NA,NA,NA,NA,NA,NA
633,2022050129,6.2352786,0.582245767116547,6.5190516,0.641385048627853,"fork","Use a fork as a bookmark in your favorite book",NA,NA,NA,NA,NA,NA
634,2022050130,5.7162075,0.456066012382507,6.443109,0.620787560939789,"fork","Stick a few forks in the ground",NA,NA,NA,NA,NA,NA
635,2022050131,5.528077,0.414852917194366,6.443219,0.615066677331924,"fork","Pick up leaves with a fork",NA,NA,NA,NA,NA,NA
636,2022050132,6.337357,0.594914942979813,6.395801,0.596199184656143,"fork","Make a mini garden rake",NA,NA,NA,NA,NA,NA
637,2022050133,5.659185,0.44310986995697,6.3897285,0.605985462665558,"fork","Scrape the bottom of your shoes with a fork",NA,NA,NA,NA,NA,NA
638,2022050134,5.9418473,0.510015964508057,6.428948,0.61976033449173,"fork","Get lint out of your clothes with a fork",NA,NA,NA,NA,NA,NA
639,2022050135,5.7659574,0.462802708148956,6.270108,0.586863994598389,"fork","Curl your hair with a fork (tines facing in)",NA,NA,NA,NA,NA,NA
640,2022050136,6.31771,0.604105204343796,6.5795527,0.658463656902313,"fork","Use as chopsticks!",NA,NA,NA,NA,NA,NA
641,2022050137,6.7334204,0.650982052087784,6.9785852,0.694170534610748,"fork","Eat spaghetti like Lady",NA,NA,NA,NA,NA,NA
642,2022050138,5.682725,0.448634922504425,6.520135,0.636945128440857,"fork","Use a fork to eat your cereal instead of a spoon",NA,NA,NA,NA,NA,NA
643,2022050139,6.1704082,0.568961322307587,6.4601293,0.631039887666702,"fork","Stick a fork in an electrical outlet to see if it's still working",NA,NA,NA,NA,NA,NA
644,2022050140,6.0245953,0.52780869603157,6.4023457,0.606973767280579,"fork","Use a fork as a comb for your hair",NA,NA,NA,NA,NA,NA
645,2022050141,5.957279,0.512126922607422,6.3955107,0.605966776609421,"fork","Use a fork to play the piano",NA,NA,NA,NA,NA,NA
646,2022050142,5.7775583,0.470310091972351,6.42393,0.614795565605164,"fork","Stick forks into the ground to make garden markers",NA,NA,NA,NA,NA,NA
647,2022050143,6.774636,0.713021665811539,6.600719,0.653985351324081,"fork","Make wind chimes out of",NA,NA,NA,NA,NA,NA
648,2022050144,5.8412232,0.483836889266968,6.5764465,0.646219730377197,"fork","Use a fork to eat soup without making a mess",NA,NA,NA,NA,NA,NA
649,2022050145,5.853186,0.485126852989197,6.467061,0.61420065164566,"fork","Use a fork to stir your coffee or tea",NA,NA,NA,NA,NA,NA
650,2022050146,5.8759594,0.492193162441254,6.543539,0.639991492033005,"fork","Use a fork to eat yogurt without getting your hands messy",NA,NA,NA,NA,NA,NA
651,2022050147,6.130454,0.557732969522476,6.4792356,0.634467780590057,"fork","Use a fork to get the last bit of ketchup out of the bottle",NA,NA,NA,NA,NA,NA
652,2022050148,6.015354,0.524309515953064,6.529318,0.635979294776917,"fork","Use a fork to eat ice cream without dripping it all over yourself",NA,NA,NA,NA,NA,NA
653,2022050149,6.6931915,0.721532374620438,6.7643666,0.725855231285095,"fork","eat foodof course!",NA,NA,NA,NA,NA,NA
654,2022050150,5.905297,0.501231729984283,6.2057633,0.567445993423462,"fork","play the forks - a musical instrument made by rubbing two metal forks together",NA,NA,NA,NA,NA,NA
655,2022050151,6.8264236,0.700043052434921,6.419276,0.592555433511734,"fork","hold back your hair while you're washing your face",NA,NA,NA,NA,NA,NA
656,2022050152,6.5547996,0.676895469427109,6.6181984,0.67896357178688,"fork","dig in the dirt - great for small planting jobs",NA,NA,NA,NA,NA,NA
657,2022050153,6.6246014,0.686838746070862,6.654333,0.679868102073669,"fork","miniature sundae - perfect for when you're craving something sweet but don't want to",NA,NA,NA,NA,NA,NA
658,2022050154,8.851403,0.895510077476501,8.875823,0.891419090330601,"fork","bookmark",NA,NA,NA,NA,NA,NA
659,2022050155,6.642381,0.68226820230484,6.197578,0.5562764108181,"fork","hold down a stack of papers",NA,NA,NA,NA,NA,NA
660,2022050156,6.331878,0.573842734098434,6.805573,0.666955292224884,"fork","scrape dirt off your shoes",NA,NA,NA,NA,NA,NA
661,2022050157,6.6594296,0.677667230367661,6.6832175,0.670091956853867,"fork","pick up small objects like coins or beads",NA,NA,NA,NA,NA,NA
662,2022050158,6.499332,0.630602419376373,6.98493,0.737326443195343,"fork","hairpin or bobby pin",NA,NA,NA,NA,NA,NA
663,2022050159,5.798267,0.473223924636841,6.558306,0.636762529611588,"fork","Use a fork to comb your hair",NA,NA,NA,NA,NA,NA
664,2022050160,5.2974057,0.367766082286835,6.628481,0.657213091850281,"fork","Use a fork as a toothpick",NA,NA,NA,NA,NA,NA
665,2022050161,6.1704082,0.568961322307587,6.4601293,0.631039887666702,"fork","Stick a fork in an electrical outlet to see if it's still working",NA,NA,NA,NA,NA,NA
666,2022050162,6.0794077,0.546619445085526,6.2553415,0.578418523073196,"fork","Use a fork to pick up small items like paperclips or coins off the floor",NA,NA,NA,NA,NA,NA
667,2022050163,6.039767,0.535829573869705,6.3403707,0.600186735391617,"fork","Put a rubber band around the end of a fork and use it as a sl",NA,NA,NA,NA,NA,NA
668,2022050164,7.1848035,0.778024300932884,6.409814,0.584905177354813,"fork","back scratcher",NA,NA,NA,NA,NA,NA
669,2022050165,6.687406,0.685038477182388,6.7004952,0.674702286720276,"fork","pick up small items like coins or beads",NA,NA,NA,NA,NA,NA
670,2022050166,6.6511097,0.670222997665405,6.0453086,0.515330970287323,"fork","fluff up a pillow",NA,NA,NA,NA,NA,NA
671,2022050167,7.4596605,0.821027263998985,7.223814,0.752458870410919,"fork","mix paints together",NA,NA,NA,NA,NA,NA
672,2022050168,6.8769255,0.703383266925812,6.7228327,0.655268788337708,"fork","hairpin or hair tie",NA,NA,NA,NA,NA,NA
673,2022050169,6.7613997,0.644997775554657,7.0740895,0.70174178481102,"fork","stir a drink",NA,NA,NA,NA,NA,NA
674,2022050170,6.687158,0.658508211374283,6.585442,0.62362414598465,"fork","eat food with one hand",NA,NA,NA,NA,NA,NA
675,2022050171,6.265872,0.579380303621292,6.357775,0.588542520999908,"fork","hold food while cutting it with a knife",NA,NA,NA,NA,NA,NA
676,2022050172,6.8971834,0.612478613853455,7.7575316,0.771367579698563,"fork","makeshift toothpick",NA,NA,NA,NA,NA,NA
677,2022050173,6.5053177,0.672623455524445,6.3411236,0.607260525226593,"fork","play the piano (by pressing on the tines",NA,NA,NA,NA,NA,NA
678,2022050174,7.2480407,0.818405956029892,6.832292,0.69787734746933,"fork","play the xylophone",NA,NA,NA,NA,NA,NA
679,2022050175,6.245348,0.546592324972153,7.309422,0.767123490571976,"fork","toothpick.",NA,NA,NA,NA,NA,NA
680,2022050176,6.442714,0.643926084041595,6.2653594,0.580689609050751,"fork","If you bend a forkyou can use it as a curling iron for your hair.",NA,NA,NA,NA,NA,NA
681,2022050177,6.550391,0.634200930595398,6.724233,0.662700265645981,"fork","eat soup without making a mess",NA,NA,NA,NA,NA,NA
682,2022050178,7.437172,0.751359164714813,7.1699243,0.685831338167191,"fork","comb your hair",NA,NA,NA,NA,NA,NA
683,2022050179,5.887561,0.496147215366364,6.518606,0.639428436756134,"fork","Use a fork to make patterns in sand or dirt",NA,NA,NA,NA,NA,NA
684,2022050180,6.02641,0.530659735202789,6.497663,0.637241899967194,"fork","Stick a fork in a potted plant to help support it",NA,NA,NA,NA,NA,NA
685,2022050181,5.7775226,0.469989240169525,6.5982533,0.655257344245911,"fork","Use a fork as a bookmark",NA,NA,NA,NA,NA,NA
686,2022050182,6.0477195,0.538790822029114,6.2754374,0.584782481193542,"fork","Hang forks on a string to make wind chimes or mobile art",NA,NA,NA,NA,NA,NA
687,2022050183,6.3858185,0.634966462850571,6.491588,0.649213910102844,"fork","Make music with forks by tapping them on different surfaces – experiment with different sounds!",NA,NA,NA,NA,NA,NA
688,2022050184,8.851403,0.895510077476501,8.875823,0.891419090330601,"fork","bookmark",NA,NA,NA,NA,NA,NA
689,2022050185,6.8805323,0.74802565574646,6.676939,0.678633987903595,"fork","make music by hitting it against different surfaces",NA,NA,NA,NA,NA,NA
690,2022050186,7.469361,0.547669321298599,9.51455,0.88338477909565,"fork","toothpick",NA,NA,NA,NA,NA,NA
691,2022050187,6.7339473,0.666143476963043,6.691786,0.64484116435051,"fork","eat food without getting your hands dirty",NA,NA,NA,NA,NA,NA
692,2022050188,6.782095,0.689043372869492,6.7366266,0.665702611207962,"fork","play with your food before you eat it",NA,NA,NA,NA,NA,NA
693,2022050189,5.5900435,0.426292657852173,6.742114,0.659196883440018,"fork","Eating food with a fork",NA,NA,NA,NA,NA,NA
694,2022050190,6.668206,0.693345665931702,6.1349792,0.54260328412056,"fork","Picking up food that has fallen on the floor",NA,NA,NA,NA,NA,NA
695,2022050191,5.9540515,0.511503428220749,6.3456626,0.59380641579628,"fork","Using a fork to hold a piece of food while cutting it with a knife",NA,NA,NA,NA,NA,NA
696,2022050192,6.5928183,0.65034556388855,7.1859927,0.784980669617653,"fork","Spear vegetables or fruit for juicing or smoothies",NA,NA,NA,NA,NA,NA
697,2022050193,5.5363297,0.417305529117584,6.5279703,0.63058814406395,"fork","Twirling pasta around a fork before eating it",NA,NA,NA,NA,NA,NA
698,2022050194,6.6433773,0.661659002304077,6.858912,0.701274305582047,"fork","Making patterns in soft foods like mashed potatoes",NA,NA,NA,NA,NA,NA
699,2022050195,8.512836,0.822411075234413,8.97673,0.905537739396095,"fork","Mix",NA,NA,NA,NA,NA,NA
700,2022050196,6.6227064,0.66951721906662,6.683327,0.671226471662521,"fork","Pick up small things like beads or glitter",NA,NA,NA,NA,NA,NA
701,2022050197,6.7613997,0.644997775554657,7.0740895,0.70174178481102,"fork","Stir a drink",NA,NA,NA,NA,NA,NA
702,2022050198,7.2306123,0.633297830820084,8.245631,0.817059591412544,"fork","Eat spaghetti",NA,NA,NA,NA,NA,NA
703,2022050199,6.4396224,0.62164694070816,6.5820174,0.643420189619064,"fork","Hold onto foods like chicken wings so you don't make a mess",NA,NA,NA,NA,NA,NA
704,2022050200,6.826053,0.674888461828232,6.8660374,0.672529399394989,"fork","Help cut soft foods",NA,NA,NA,NA,NA,NA
705,2022050201,6.6491494,0.702368944883347,6.1400027,0.547760725021362,"fork","Use as a back scratcher",NA,NA,NA,NA,NA,NA
706,2022050202,6.2223444,0.589945584535599,6.420627,0.631417691707611,"fork","Make music- use as drumsticks on pots and pans",NA,NA,NA,NA,NA,NA
707,2022050203,6.5235996,0.667020559310913,6.470381,0.63663786649704,"fork","Garden tool- help loosen",NA,NA,NA,NA,NA,NA
708,2022050204,6.052233,0.535398691892624,6.8475056,0.72592955827713,"fork","Use a fork to add extra flavor to your cooking by marinating meat or poultry in a flavorful sauce before grilling or baking",NA,NA,NA,NA,NA,NA
709,2022050205,6.464205,0.648986876010895,6.389975,0.613537728786469,"fork","Get creative with breakfast and make eggs benedict on a waffle for a delicious and unique twist",NA,NA,NA,NA,NA,NA
710,2022050206,6.4602065,0.676120817661285,6.4981375,0.668538749217987,"fork","Create elegant hors d'oeuvres by spearing fruitcheeseand other bite-sized foods on toothp",NA,NA,NA,NA,NA,NA
711,2022050207,7.6565614,0.742841094732285,8.725508,0.747745156288147,"tin can","telephone",NA,NA,NA,NA,NA,NA
712,2022050208,5.4126863,0.519070982933044,7.055132,0.611264437437057,"tin can","candle holder",NA,NA,NA,NA,NA,NA
713,2022050209,7.000648,0.65122127532959,8.292153,0.70511668920517,"tin can","vase",NA,NA,NA,NA,NA,NA
714,2022050210,5.432624,0.56465607881546,6.99382,0.624467462301254,"tin can","pencil holder",NA,NA,NA,NA,NA,NA
715,2022050211,4.7858295,0.542486399412155,6.6578674,0.6251420378685,"tin can","An ashtray",NA,NA,NA,NA,NA,NA
716,2022050212,5.5579467,0.570426911115646,7.9714723,0.802129879593849,"tin can","coin bank",NA,NA,NA,NA,NA,NA
717,2022050213,7.5555935,0.912026666104794,8.658492,0.854830041527748,"tin can","doorstop",NA,NA,NA,NA,NA,NA
718,2022050214,7.3449664,0.811196729540825,8.695191,0.830963924527168,"tin can","paperweight",NA,NA,NA,NA,NA,NA
719,2022050215,5.884381,0.62629634141922,7.9653525,0.789775848388672,"tin can","bird feeder",NA,NA,NA,NA,NA,NA
720,2022050216,7.0509057,0.679844856262207,8.168779,0.695212483406067,"tin can","planter",NA,NA,NA,NA,NA,NA
721,2022050217,5.001276,0.554228723049164,7.058078,0.688332796096802,"tin can","vase for flowers",NA,NA,NA,NA,NA,NA
722,2022050218,5.432624,0.56465607881546,6.99382,0.624467462301254,"tin can","pencil holder",NA,NA,NA,NA,NA,NA
723,2022050219,5.177012,0.617127329111099,7.1500354,0.723315209150314,"tin can","hold paintbrushes",NA,NA,NA,NA,NA,NA
724,2022050220,3.7302096,0.373542606830597,6.668472,0.675920039415359,"tin can","store small items such as paperclips or buttons",NA,NA,NA,NA,NA,NA
725,2022050221,5.5579467,0.570426911115646,7.9714723,0.802129879593849,"tin can","coin bank",NA,NA,NA,NA,NA,NA
726,2022050222,7.000648,0.65122127532959,8.292153,0.70511668920517,"tin can","vase",NA,NA,NA,NA,NA,NA
727,2022050223,3.2453704,0.278159260749817,6.247545,0.57347759604454,"tin can","Cut the top off of a tin can and use it as a pencil holder",NA,NA,NA,NA,NA,NA
728,2022050224,3.1670017,0.262950718402863,6.510343,0.642402678728104,"tin can","Use a tin can as a planter for small plants or succulents",NA,NA,NA,NA,NA,NA
729,2022050225,3.269913,0.283555805683136,6.485261,0.638573318719864,"tin can","Make a wind chime out of a few tin cans and some string or fishing line",NA,NA,NA,NA,NA,NA
730,2022050226,2.5207129,0.156478226184845,6.7605762,0.673669755458832,"tin can","Turn a tin",NA,NA,NA,NA,NA,NA
731,2022050227,3.6285026,0.35147762298584,6.3994503,0.606309413909912,"tin can","could be used as a vase for flowers",NA,NA,NA,NA,NA,NA
732,2022050228,4.2336283,0.465376377105713,5.79489,0.460106730461121,"tin can","a pencil holder on a desk",NA,NA,NA,NA,NA,NA
733,2022050229,3.6950655,0.379035234451294,6.371185,0.612128883600235,"tin can","could be used to hold paintbrushes in an artist's studio",NA,NA,NA,NA,NA,NA
734,2022050230,4.6803403,0.500575184822083,7.1693354,0.72455507516861,"tin can","a coin bank",NA,NA,NA,NA,NA,NA
735,2022050231,3.605051,0.355265140533447,6.360237,0.605709224939346,"tin can","telephone could be made by punching holes in two cans",NA,NA,NA,NA,NA,NA
736,2022050232,3.553646,0.336035668849945,6.555441,0.645965248346329,"tin can","could be used as a planter for small plants or herbs",NA,NA,NA,NA,NA,NA
737,2022050233,3.6635673,0.360363245010376,5.9402895,0.495569229125977,"tin can","could be used as a pencil holder on a desk",NA,NA,NA,NA,NA,NA
738,2022050234,3.6950655,0.379035234451294,6.371185,0.612128883600235,"tin can","could be used to hold paintbrushes in an artist's studio",NA,NA,NA,NA,NA,NA
739,2022050235,3.7118428,0.366385042667389,6.5551276,0.642790466547012,"tin can","could be used as a vase for fresh flowers or artificial flowers",NA,NA,NA,NA,NA,NA
