"user_id","participantnr","AUT-response_id","object","response"
"3235","prolific_participantid_5d57d96be49322001894d554","46316","fork","make metal sculptures out them , perhaps a porcupine"
"3235","prolific_participantid_5d57d96be49322001894d554","46317","fork","use them as a mini rake in a raised bed"
"3235","prolific_participantid_5d57d96be49322001894d554","46318","fork","use them to scratch your back"
"3235","prolific_participantid_5d57d96be49322001894d554","46828","book","pile up a few for  booster seat"
"3235","prolific_participantid_5d57d96be49322001894d554","46829","book","make designs out of the pages by cutting them for decoration"
"3235","prolific_participantid_5d57d96be49322001894d554","46830","book","cut out the middle and use to hide precious items"
"3235","prolific_participantid_5d57d96be49322001894d554","46831","book","make a seat or ottoman out of them"
"3235","prolific_participantid_5d57d96be49322001894d554","46832","book","use them to raise or level furniture"
"3235","prolific_participantid_5d57d96be49322001894d554","47409","tin can","make planters out of them"
"3235","prolific_participantid_5d57d96be49322001894d554","47410","tin can","disguise precios items in them"
"3235","prolific_participantid_5d57d96be49322001894d554","47411","tin can","pain them and make decorative storage tins"
"3235","prolific_participantid_5d57d96be49322001894d554","47412","tin can","make play phones with them and a piece of string"
"3235","prolific_participantid_5d57d96be49322001894d554","47413","tin can","put them in bottom of a big planter for drainage"
"3235","prolific_participantid_5d57d96be49322001894d554","47414","tin can","use them as cookie cutters"
"3235","prolific_participantid_5d57d96be49322001894d554","47415","tin can","storage for nuts and bolts"
"3367","prolific_participantid_5d6d94cb05e6930001a1464d","48248","fork","Used as cupboard handle"
"3367","prolific_participantid_5d6d94cb05e6930001a1464d","48249","fork","as a miniature thrown for insects"
"3367","prolific_participantid_5d6d94cb05e6930001a1464d","48250","fork","as a miniature thrown for insects, put into shoes to spike the lawn"
"3367","prolific_participantid_5d6d94cb05e6930001a1464d","48503","book","draw on the edge as art"
"3367","prolific_participantid_5d6d94cb05e6930001a1464d","48504","book","cut out the middle and hide things "
"3367","prolific_participantid_5d6d94cb05e6930001a1464d","48505","book","attach to a motor and make a fan"
"3367","prolific_participantid_5d6d94cb05e6930001a1464d","48506","book","make a house for insects"
"3367","prolific_participantid_5d6d94cb05e6930001a1464d","48802","tin can","cut into bracelets "
"3367","prolific_participantid_5d6d94cb05e6930001a1464d","48803","tin can","house for insects"
"3367","prolific_participantid_5d6d94cb05e6930001a1464d","48804","tin can","exhaust for car"
"3367","prolific_participantid_5d6d94cb05e6930001a1464d","48805","tin can","make into toy car"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","46280","fork","comb, to make a toy, dig in soil"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","46281","fork","use it to brush your hair"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","46282","fork","use to stop cats going on flower beds by sticking upright in ground"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","46815","book","use as a paperweight"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","46816","book","use as a step"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","46817","book","prop up a table"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","46818","book","use as a doorstop"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","46819","book","press flowers between pages"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","46820","book","display as decoration"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","47398","tin can","wheels for a toy"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","47399","tin can","build a tower"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","47400","tin can","raise something up"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","47401","tin can","use as stilts"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","47402","tin can","put flowers in"
"3241","prolific_participantid_5d7f8ad928d0e70001e54a7a","47403","tin can","pint and decorate"
"3135","prolific_participantid_5d7fec07b85198001a357ac6","45101","fork","Stick them together to make a star"
"3135","prolific_participantid_5d7fec07b85198001a357ac6","45102","fork","Use the fork as a comb"
"3135","prolific_participantid_5d7fec07b85198001a357ac6","45221","book","interlock 2 books together to create a bridge"
"3135","prolific_participantid_5d7fec07b85198001a357ac6","45222","book","use a pile of books as a stand"
"3135","prolific_participantid_5d7fec07b85198001a357ac6","45223","book","Use the paper in old books for paper mashe"
"3135","prolific_participantid_5d7fec07b85198001a357ac6","44991","tin can","Make a listening device with 2 tin cans and a piece of string."
"3135","prolific_participantid_5d7fec07b85198001a357ac6","44992","tin can","Make drums with the tin cans."
"3135","prolific_participantid_5d7fec07b85198001a357ac6","44993","tin can","Make an tower with tin cans and then paint them."
"3135","prolific_participantid_5d7fec07b85198001a357ac6","44994","tin can","Use the tin cans as bowling pins, and play bowlin"
"3218","prolific_participantid_5d893e68f58b17000184839f","46018","fork","for fun patterns when painting"
"3218","prolific_participantid_5d893e68f58b17000184839f","46019","fork","as a miniature rake"
"3218","prolific_participantid_5d893e68f58b17000184839f","46020","fork","for tickling someone"
"3218","prolific_participantid_5d893e68f58b17000184839f","46021","fork","for making peelings from a soap"
"3218","prolific_participantid_5d893e68f58b17000184839f","46022","fork","to dig a hole"
"3218","prolific_participantid_5d893e68f58b17000184839f","46023","fork","make a sculpture"
"3218","prolific_participantid_5d893e68f58b17000184839f","46999","book","to start a fire"
"3218","prolific_participantid_5d893e68f58b17000184839f","47000","book","hamster bedding"
"3218","prolific_participantid_5d893e68f58b17000184839f","47001","book","step up"
"3218","prolific_participantid_5d893e68f58b17000184839f","47002","book","placemat / coaster"
"3218","prolific_participantid_5d893e68f58b17000184839f","47003","book","phone holder"
"3218","prolific_participantid_5d893e68f58b17000184839f","47004","book","book holder"
"3218","prolific_participantid_5d893e68f58b17000184839f","47005","book","notepad"
"3218","prolific_participantid_5d893e68f58b17000184839f","46472","tin can","any sort of storage"
"3218","prolific_participantid_5d893e68f58b17000184839f","46473","tin can"," a plant pot"
"3218","prolific_participantid_5d893e68f58b17000184839f","46474","tin can","painting it (children)"
"3218","prolific_participantid_5d893e68f58b17000184839f","46475","tin can","candle holder"
"3218","prolific_participantid_5d893e68f58b17000184839f","46476","tin can","make a drum set"
"3218","prolific_participantid_5d893e68f58b17000184839f","46477","tin can","target practice (like the fun fair game)"
"3218","prolific_participantid_5d893e68f58b17000184839f","46478","tin can","make a tower"
"3218","prolific_participantid_5d893e68f58b17000184839f","46479","tin can","a time capsule"
"3338","prolific_participantid_5d8a7019508ab200177f4777","47747","fork","soil cultivator"
"3338","prolific_participantid_5d8a7019508ab200177f4777","47748","fork","paint pattern maker"
"3338","prolific_participantid_5d8a7019508ab200177f4777","47749","fork","string winder"
"3338","prolific_participantid_5d8a7019508ab200177f4777","48391","book","stand on to reach higher "
"3338","prolific_participantid_5d8a7019508ab200177f4777","48392","book","pub decoration"
"3338","prolific_participantid_5d8a7019508ab200177f4777","48393","book","cut to a hole to hide personal belonging"
"3338","prolific_participantid_5d8a7019508ab200177f4777","48394","book","hide a gun"
"3338","prolific_participantid_5d8a7019508ab200177f4777","48395","book","keep a key hidden"
"3338","prolific_participantid_5d8a7019508ab200177f4777","48124","tin can","plant pot"
"3338","prolific_participantid_5d8a7019508ab200177f4777","48125","tin can","collect water when it rains"
"3338","prolific_participantid_5d8a7019508ab200177f4777","48126","tin can","put buttons in"
"3338","prolific_participantid_5d8a7019508ab200177f4777","48127","tin can","put tools in"
"3338","prolific_participantid_5d8a7019508ab200177f4777","48128","tin can","target for shooting"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47365","fork","Plant string holder"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47366","fork","Part of a metal sculpture"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47367","fork","Paperweight"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47368","fork","Jewellery holder or hanger"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47369","fork","To separate threads or strings, chains"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47901","book","Paperweight"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47902","book","Pressing leaves and flowers"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47903","book","Stached up to raise height of something"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47904","book","Plant stand"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47905","book","Prop up table leg"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47906","book","Hold window or door shut"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47907","book","Door wedge"
"3319","prolific_participantid_5d95d2bbd84e9e001607bfea","47908","book","Hollow out and hide something in"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45161","fork","hairbrush"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45162","fork","microphone"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45163","fork","to make music"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45164","fork","painting"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45165","fork","digging"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45270","book","tower building"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45271","book","a seat"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45272","book","a stool"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45273","book","make a bouquet from the pages"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45274","book","make origami figures from the pages"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45275","book","a fan"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45386","tin can","phone"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45387","tin can","drums"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45388","tin can","painting"
"3145","prolific_participantid_5d9df95052db9300199e09aa","45389","tin can","pencil pot"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","46826","fork","weapon"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","46827","fork","candle holder (3 tied together)"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","45911","book","door stop"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","45912","book","reading"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","45913","book","paper weight"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","45914","book","weapon"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","45915","book","fly killer"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","45916","book","as a step up"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","46305","tin can","flower pot"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","46306","tin can","candle holder"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","46307","tin can","for storage"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","46308","tin can","cup holder"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","46309","tin can","water holder"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","46310","tin can","watering can"
"3210","prolific_participantid_5da1fa2fbdbebc00137aeddf","46311","tin can","musical instrument"
"3205","prolific_participantid_5da855e8db29f000128d738a","45794","fork","Comb"
"3205","prolific_participantid_5da855e8db29f000128d738a","45795","fork","decorative ornament"
"3205","prolific_participantid_5da855e8db29f000128d738a","45796","fork","spade to dig garden"
"3205","prolific_participantid_5da855e8db29f000128d738a","45797","fork","back scratcher"
"3205","prolific_participantid_5da855e8db29f000128d738a","45798","fork","paperweight"
"3205","prolific_participantid_5da855e8db29f000128d738a","45799","fork","pin items to wall with it"
"3205","prolific_participantid_5da855e8db29f000128d738a","45800","fork","paintbrush"
"3205","prolific_participantid_5da855e8db29f000128d738a","45801","fork","Wind chime"
"3205","prolific_participantid_5da855e8db29f000128d738a","46142","book","Footrest"
"3205","prolific_participantid_5da855e8db29f000128d738a","46143","book","Wallpaper"
"3205","prolific_participantid_5da855e8db29f000128d738a","46144","book","wrapping paper"
"3205","prolific_participantid_5da855e8db29f000128d738a","46145","book","Cushion"
"3205","prolific_participantid_5da855e8db29f000128d738a","46146","book","step"
