,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,item,response,response_id,object,respondent_id,temperature,eucl_item_resp,eucl_objc_resp,cos_dist_item_resp,cos_dist_objc_resp,semdis_prev
1318,1318,1318,1318,1319,chair,herring for the tent,20161669,fork,BP20160043,,10.630338,10.642002,0.7243436872959137,0.7298414409160614,0.6667238771915436
1319,1319,1319,1319,1320,chair,comb,20161670,fork,BP20160043,,8.5469675,8.013143,0.8249666690826416,0.7323091626167297,0.8448359370231628
1016,1016,1016,1016,1017,chair,bookend,20161685,book,BP20160043,,8.434269,8.124815,0.907321371138096,0.9008066281676292,0.899025097489357
1017,1017,1017,1017,1018,chair,fuel to keep the fire going,20161686,book,BP20160043,,14.412436,14.177396,0.7566930055618286,0.7336453795433044,1.0483622625470161
1018,1018,1018,1018,1019,chair,folding airplanes,20161687,book,BP20160043,,10.174219,11.23479,0.6046621799468994,0.7813431173563004,0.6056736409664154
1019,1019,1019,1019,1020,chair,cut a hole in it so that it becomes a secret store,20161688,book,BP20160043,,16.149643,15.642099,0.7299918532371521,0.6628701388835907,0.6959076821804047
1020,1020,1020,1020,1021,chair,coaster,20161689,book,BP20160043,,8.111664,8.541094,0.7338162064552307,0.8625434190034866,0.7921265214681625
1021,1021,1021,1021,1022,chair,wobbly table to straighten,20161690,book,BP20160043,,11.464878,14.014594,0.4529701471328735,0.815067782998085,0.6881397366523743
1022,1022,1022,1022,1023,chair,toilet paper,20161691,book,BP20160043,,10.184535,10.465352,0.5665526390075684,0.6168014109134674,0.5971619188785553
1565,1565,1565,1565,1566,chair,car folding,20161708,tin can,BP20160043,,9.940928,11.020404,0.5384515821933746,0.6943991482257843,0.5143075287342072
1566,1566,1566,1566,1567,chair,Make hot and cook with it/bake,20161709,tin can,BP20160043,,18.35565,17.19192,0.78630730509758,0.6239511668682098,0.6994196176528931
1567,1567,1567,1567,1568,chair,jewelry,20161710,tin can,BP20160043,,9.343997,8.637833,0.7939459383487701,0.6888530254364014,0.746253490447998
1568,1568,1568,1568,1569,chair,soccer,20161711,tin can,BP20160043,,8.839008,9.27214,0.81248439848423,0.9130639508366584,0.8095714002847672
1569,1569,1569,1569,1570,chair,Hockey puck,20161712,tin can,BP20160043,,13.864787,14.755791,0.7930604517459869,0.9394180811941624,0.47819387912750244
1570,1570,1570,1570,1571,chair,use sharp edge to cut paper,20161713,tin can,BP20160043,,20.422009,20.06233,0.6677174270153046,0.6173394322395325,0.7395055294036865
1571,1571,1571,1571,1572,chair,instrument,20161714,tin can,BP20160043,,8.6745825,8.572351,0.7900241762399673,0.7880164682865143,0.6575492918491364
1572,1572,1572,1572,1573,chair,tray,20161715,tin can,BP20160043,,7.766012,7.0740094,0.6335066854953766,0.5367632210254669,0.7472934126853943
1320,1320,1320,1320,1321,chair,Puncture holes,20161722,fork,BP20160044,,12.624,11.171111,0.8914121389389038,0.6726792454719543,1.0
1321,1321,1321,1321,1322,chair,Carve something,20161723,fork,BP20160044,,8.484808,7.5187516,0.866036981344223,0.6857089102268219,0.7072607576847076
1023,1023,1023,1023,1024,chair,Doorstop,20161731,book,BP20160044,,8.658492,8.365611,0.8548300415277481,0.8470857441425323,0.8998826891183853
1024,1024,1024,1024,1025,chair,Fire Equipment,20161732,book,BP20160044,,11.199812,11.729462,0.7066478133201599,0.8089175969362259,1.040351364761591
1025,1025,1025,1025,1026,chair,raise something,20161733,book,BP20160044,,7.831528,7.855204,0.7461487054824829,0.8022417426109314,0.6831174194812775
1026,1026,1026,1026,1027,chair,Scripture,20161734,book,BP20160044,,9.52503,7.761369,0.915384255349636,0.6385371685028076,0.8514581918716431
1573,1573,1573,1573,1574,chair,Soccer balls,20161745,tin can,BP20160044,,11.5473995,11.598809,0.7319658100605011,0.7471015453338623,0.9217628017067909
1574,1574,1574,1574,1575,chair,"Two cans and a string through them to ""make phone calls""",20161746,tin can,BP20160044,,21.874844,21.895878,0.6996381878852844,0.7025388777256012,0.6488516330718994
1322,1322,1322,1322,1323,chair,stitches,20161756,fork,BP20160045,,9.660354,9.411562,0.887858010828495,0.8494677692651749,1.0
1323,1323,1323,1323,1324,chair,nose picking,20161757,fork,BP20160045,,10.346562,10.04472,0.6899421513080597,0.6488715410232544,0.6348247528076172
1324,1324,1324,1324,1325,chair,can opener,20161758,fork,BP20160045,,8.840266,8.606006,0.8753152191638947,0.8378020524978638,0.7231428325176239
1325,1325,1325,1325,1326,chair,beer opener,20161759,fork,BP20160045,,11.7136,11.408294,0.7977859377861023,0.7545453757047653,0.23911070823669434
1326,1326,1326,1326,1327,chair,conduct electricity,20161760,fork,BP20160045,,11.468514,12.208206,0.8059574216604233,0.9313860684633256,0.8312627077102661
1327,1327,1327,1327,1328,chair,crazy hair clip for people with afro,20161761,fork,BP20160045,,20.59398,21.517866,0.6885799765586853,0.8204075247049332,0.775307759642601
1328,1328,1328,1328,1329,chair,tweezers,20161762,fork,BP20160045,,9.525205,8.768369,0.8768117129802704,0.7486324608325958,0.7770223617553711
1329,1329,1329,1329,1330,chair,back scraper,20161763,fork,BP20160045,,8.94313,7.2945113,0.890881821513176,0.5982783138751984,0.589614063501358
1330,1330,1330,1330,1331,chair,as a knife,20161764,fork,BP20160045,,8.585495,7.277783,0.7397775650024414,0.535721629858017,0.5642685294151306
1027,1027,1027,1027,1028,chair,fire,20161788,book,BP20160045,,8.258112,8.457622,0.7542940825223923,0.8382078558206558,0.6871492862701416
1028,1028,1028,1028,1029,chair,art,20161789,book,BP20160045,,8.210796,7.2370796,0.7349389493465424,0.6041516065597534,0.75975102186203
1029,1029,1029,1029,1030,chair,raise the table,20161790,book,BP20160045,,8.461996,10.116275,0.4653705358505249,0.7144374549388885,0.7408113777637482
1030,1030,1030,1030,1031,chair,space filling,20161791,book,BP20160045,,10.172818,10.686058,0.6698592007160187,0.7706268280744553,0.5574001669883728
1031,1031,1031,1031,1032,chair,show off with a bookcase,20161792,book,BP20160045,,7.0528603,8.317543,0.5235279202461243,0.7684915363788605,0.7136925756931305
1032,1032,1032,1032,1033,chair,origami,20161793,book,BP20160045,,8.7043705,8.335337,0.803597018122673,0.7782185524702072,0.7772950977087021
1033,1033,1033,1033,1034,chair,paper shreds for the surprise,20161794,book,BP20160045,,12.149459,11.302558,0.6858474612236023,0.5757240056991577,0.6615089178085327
1034,1034,1034,1034,1035,chair,toilet paper,20161795,book,BP20160045,,10.184535,10.465352,0.5665526390075684,0.6168014109134674,0.31146711111068726
1035,1035,1035,1035,1036,chair,diaper,20161796,book,BP20160045,,8.622981,9.044454,0.7229671478271484,0.8359300196170807,0.5395514667034149
1036,1036,1036,1036,1037,chair,chagrin,20161797,book,BP20160045,,8.125216,8.176947,0.8787685409188271,0.9581076316535472,0.8938499614596367
1037,1037,1037,1037,1038,chair,curtain,20161798,book,BP20160045,,7.1914597,8.348966,0.5982825756072998,0.8590993583202362,0.8777449578046799
1575,1575,1575,1575,1576,chair,art,20161813,tin can,BP20160045,,8.210796,8.43568,0.7349389493465424,0.7932108342647552,0.8000434190034866
1576,1576,1576,1576,1577,chair,vase,20161814,tin can,BP20160045,,8.292153,7.6405344,0.7051166892051697,0.6108116507530212,0.6744700968265533
1577,1577,1577,1577,1578,chair,ashtray,20161815,tin can,BP20160045,,8.091651,7.538617,0.7171624898910522,0.6365853548049927,0.5303018987178802
1578,1578,1578,1578,1579,chair,beer opener,20161816,tin can,BP20160045,,11.7136,11.253836,0.7977859377861023,0.7354311347007751,0.662400871515274
1579,1579,1579,1579,1580,chair,water collector,20161817,tin can,BP20160045,,11.290585,9.95878,0.7709176987409592,0.5827308297157288,0.6237648129463196
1331,1331,1331,1331,1332,chair,dining,20161830,fork,BP20160046,,7.460908,9.231196,0.5464578568935394,0.845072478055954,1.0
1332,1332,1332,1332,1333,chair,surgical instrument,20161831,fork,BP20160046,,12.591346,12.838442,0.7714139223098755,0.8122289478778839,0.8871667683124542
1333,1333,1333,1333,1334,chair,weed whacker,20161832,fork,BP20160046,,12.878769,12.182841,0.9379947185516356,0.8300563991069794,0.9558032974600792
1334,1334,1334,1334,1335,chair,tools,20161833,fork,BP20160046,,8.8217125,8.227786,0.8476406931877136,0.7444854378700256,0.8335279822349548
1335,1335,1335,1335,1336,chair,back scraper,20161834,fork,BP20160046,,8.94313,7.2945113,0.890881821513176,0.5982783138751984,0.6608013808727264
1336,1336,1336,1336,1337,chair,fish scraper,20161835,fork,BP20160046,,11.389579,9.3959055,0.8211465328931808,0.5329746305942535,0.28419792652130127
1337,1337,1337,1337,1338,chair,murder weapon,20161836,fork,BP20160046,,12.377033,12.312296,0.8548876792192459,0.8488648533821106,0.8369729071855545
1338,1338,1338,1338,1339,chair,sex toy,20161837,fork,BP20160046,,12.054338,13.175041,0.6910502314567566,0.8628276288509369,0.669989287853241
1339,1339,1339,1339,1340,chair,CD rack,20161838,fork,BP20160046,,11.1982155,10.848177,0.7046690881252289,0.6566637754440308,0.6399352848529816
1340,1340,1340,1340,1341,chair,toys,20161839,fork,BP20160046,,8.1663885,9.355868,0.6664853692054749,0.882958248257637,0.6943650245666504
1341,1341,1341,1341,1342,chair,comb,20161840,fork,BP20160046,,8.5469675,8.013143,0.8249666690826416,0.7323091626167297,0.7910697162151337
1038,1038,1038,1038,1039,chair,bookmark,20161866,book,BP20160046,,8.875823,7.842513,0.8914190903306007,0.7382618188858032,0.7741331160068512
1039,1039,1039,1039,1040,chair,book stand,20161867,book,BP20160046,,9.023149,5.133524,0.5930720269680023,0.1545807719230651,0.7582869529724121
1040,1040,1040,1040,1041,chair,monitor stand,20161868,book,BP20160046,,9.3624935,10.730381,0.6000546514987946,0.8355430960655212,0.46064525842666626
1041,1041,1041,1041,1042,chair,doorstop,20161869,book,BP20160046,,8.658492,8.365611,0.8548300415277481,0.8470857441425323,0.9841212928295135
1042,1042,1042,1042,1043,chair,toilet paper,20161870,book,BP20160046,,10.184535,10.465352,0.5665526390075684,0.6168014109134674,0.8628100901842117
1043,1043,1043,1043,1044,chair,murder weapon,20161871,book,BP20160046,,12.377033,11.740686,0.8548876792192459,0.7765364795923233,0.8047279864549637
1044,1044,1044,1044,1045,chair,sex toy,20161872,book,BP20160046,,12.054338,12.241279,0.6910502314567566,0.7333178818225861,0.669989287853241
1045,1045,1045,1045,1046,chair,mouse pad,20161873,book,BP20160046,,11.35467,12.5559225,0.6734582185745239,0.8793130367994308,0.6779125332832336
1046,1046,1046,1046,1047,chair,cushion,20161874,book,BP20160046,,6.8706856,9.173022,0.5030300319194794,0.9475159533321856,0.5888040661811829
1047,1047,1047,1047,1048,chair,chair,20161875,book,BP20160046,,0.0,8.428878,0.0,0.7934102565050125,0.5030300319194794
1048,1048,1048,1048,1049,chair,image,20161876,book,BP20160046,,8.981317,8.253115,0.8911779299378395,0.7970041185617447,0.8911779224872589
1049,1049,1049,1049,1050,chair,office,20161877,book,BP20160046,,6.7857194,8.073614,0.522180825471878,0.7861406803131104,0.8111430555582047
1580,1580,1580,1580,1581,chair,doorstop,20161903,tin can,BP20160046,,8.658492,8.456612,0.8548300415277481,0.8346873670816422,0.9717457816004753
1581,1581,1581,1581,1582,chair,gasoline tank,20161904,tin can,BP20160046,,12.782572,12.121029,0.8289314210414886,0.7356950640678406,1.044546116143465
1582,1582,1582,1582,1583,chair,chemical waste drum,20161905,tin can,BP20160046,,14.89549,13.999945,0.7628243863582611,0.6389233469963074,0.4580615162849426
1583,1583,1583,1583,1584,chair,storage tank,20161906,tin can,BP20160046,,11.935668,11.904749,0.7290866672992706,0.7311390042304993,0.42894983291625977
1584,1584,1584,1584,1585,chair,crane,20161907,tin can,BP20160046,,8.335159,8.671395,0.7409171164035797,0.8194112926721573,0.670702189207077
1585,1585,1585,1585,1586,chair,shower head,20161908,tin can,BP20160046,,9.030351,10.8693075,0.4569683670997619,0.7137224078178406,0.7229277789592743
1586,1586,1586,1586,1587,chair,phone case,20161909,tin can,BP20160046,,10.898,11.441459,0.7035611867904663,0.7949826866388321,0.6363756656646729
1587,1587,1587,1587,1588,chair,electrical connection,20161910,tin can,BP20160046,,12.123791,12.21929,0.8019332736730576,0.8257189691066742,0.5598304271697998
1588,1588,1588,1588,1589,chair,artwork,20161911,tin can,BP20160046,,8.841945,8.989683,0.8205083310604095,0.8663329631090164,0.8916415646672249
1589,1589,1589,1589,1590,chair,sex toy,20161912,tin can,BP20160046,,12.054338,12.153399,0.6910502314567566,0.7109907865524292,0.8144718557596207
1590,1590,1590,1590,1591,chair,murder weapon,20161913,tin can,BP20160046,,12.377033,12.588814,0.8548876792192459,0.8995052427053452,0.6699892580509186
1342,1342,1342,1342,1343,chair,comb ariel ,20161920,fork,BP20160047,,10.717226,10.40809,0.8357031047344208,0.7901532202959061,1.0
1343,1343,1343,1343,1344,chair,dye,20161921,fork,BP20160047,,9.382382,9.081568,0.9030215740203856,0.8536758124828339,0.7222952246665955
1344,1344,1344,1344,1345,chair,dig,20161922,fork,BP20160047,,8.411886,7.5964804,0.8714431971311569,0.7164206802845001,0.880315475165844
1345,1345,1345,1345,1346,chair,as part of artwork,20161923,fork,BP20160047,,8.841945,9.552275,0.8205083310604095,0.9665604382753372,0.8899209350347519
1346,1346,1346,1346,1347,chair,screwdriver,20161924,fork,BP20160047,,9.429392,8.371872,0.8457410484552383,0.6709539592266083,0.992995158303529
1347,1347,1347,1347,1348,chair,can opener,20161925,fork,BP20160047,,8.840266,8.606006,0.8753152191638947,0.8378020524978638,0.6177665591239929
1348,1348,1348,1348,1349,chair,make holes,20161926,fork,BP20160047,,9.029442,8.29105,0.8608877956867218,0.7326326966285706,0.8129408657550812
1050,1050,1050,1050,1051,chair,doorstop,20161937,book,BP20160047,,8.658492,8.365611,0.8548300415277481,0.8470857441425323,0.9556268155574799
1051,1051,1051,1051,1052,chair,coaster,20161938,book,BP20160047,,8.111664,8.541094,0.7338162064552307,0.8625434190034866,0.8795534148812294
1052,1052,1052,1052,1053,chair,art to hang on the wall,20161939,book,BP20160047,,13.146277,13.74464,0.569125771522522,0.6558578312397003,0.7127074301242828
1053,1053,1053,1053,1054,chair,elevation for laptop,20161940,book,BP20160047,,11.033297,12.0302105,0.731715589761734,0.9183279573917388,0.6263403296470642
1054,1054,1054,1054,1055,chair,"as a weapon, throw",20161941,book,BP20160047,,12.434691,12.600189,0.7021203339099884,0.7408854365348816,0.703578919172287
1055,1055,1055,1055,1056,chair,build house for barbies,20161942,book,BP20160047,,12.619267,12.618642,0.7364890277385712,0.7520221620798111,0.689255028963089
1056,1056,1056,1056,1057,chair,"parasol, shield from sun",20161943,book,BP20160047,,15.098681,16.428577,0.6332115232944489,0.8350256532430649,0.70034459233284
1591,1591,1591,1591,1592,chair,planter,20161957,tin can,BP20160047,,8.168779,7.7464237,0.6952124834060669,0.6383067071437836,0.7549785077571869
1592,1592,1592,1592,1593,chair,storage pens,20161958,tin can,BP20160047,,11.289653,11.1530285,0.710913211107254,0.6975131034851074,0.7567580938339233
1593,1593,1593,1593,1594,chair,candle holder,20161959,tin can,BP20160047,,10.911085,10.418992,0.6112644374370575,0.5481459200382233,0.5861632525920868
1594,1594,1594,1594,1595,chair,cup,20161960,tin can,BP20160047,,9.088236,8.140661,0.7708195894956589,0.6280225217342377,0.5899106860160828
1595,1595,1595,1595,1596,chair,as a bowl,20161961,tin can,BP20160047,,8.491438,7.7830033,0.7232439517974854,0.6193756759166718,0.32525330781936646
1596,1596,1596,1596,1597,chair,money box,20161962,tin can,BP20160047,,9.982292,9.1498165,0.6949276626110077,0.580835223197937,0.6537604331970215
1597,1597,1597,1597,1598,chair,"washing up ""dryer"" for cutlery",20161963,tin can,BP20160047,,18.896254,19.380339,0.6273471713066101,0.6941742300987244,0.5654824376106262
1598,1598,1598,1598,1599,chair,fishbowl,20161964,tin can,BP20160047,,8.523677,8.536742,0.872563436627388,0.8974100053310394,0.9734627325087786
1599,1599,1599,1599,1600,chair,behind car,20161965,tin can,BP20160047,,8.524419,8.658074,0.7383952438831329,0.7773757576942444,0.9964022133499384
1349,1349,1349,1349,1350,chair,art object,20161975,fork,BP20160048,,11.041512,11.833478,0.7165207862854004,0.8428897559642792,1.0
1350,1350,1350,1350,1351,chair,darts with fork,20161976,fork,BP20160048,,10.752069,6.693924,0.742035448551178,0.237803041934967,0.7998723983764648
1351,1351,1351,1351,1352,chair,food,20161977,fork,BP20160048,,8.749712,8.487783,0.8023739159107208,0.7620457708835602,0.7619774043560028
1352,1352,1352,1352,1353,chair,knife in fork when setting the table,20161978,fork,BP20160048,,16.465698,14.320309,0.5535991191864014,0.2885832786560058,0.5899690091609955
1057,1057,1057,1057,1058,chair,as a press to get something smooth,20161992,book,BP20160048,,9.947138,10.578236,0.6622499823570251,0.782845675945282,0.5337071716785431
1058,1058,1058,1058,1059,chair,read,20161993,book,BP20160048,,8.212921,5.070841,0.8621518760919571,0.3443890810012817,0.7233762443065643
1059,1059,1059,1059,1060,chair,to register,20161994,book,BP20160048,,8.443184,7.8437204,0.869037076830864,0.7996895611286163,0.6263843178749084
1060,1060,1060,1060,1061,chair,decoration in closet,20161995,book,BP20160048,,10.190708,11.304898,0.6035860180854797,0.7885554432868958,0.9140824228525162
1061,1061,1061,1061,1062,chair,collect spokes,20161996,book,BP20160048,,10.546259,10.725211,0.8491160869598389,0.9151656925678252,0.797067865729332
1062,1062,1062,1062,1063,chair,build a children's house,20161997,book,BP20160048,,14.055341,13.528859,0.6947184801101685,0.6268293559551239,0.7061583399772644
1600,1600,1600,1600,1601,chair,make toys (car),20162013,tin can,BP20160048,,15.828971,16.087797,0.6689223051071167,0.7073116898536682,0.5066577196121216
1601,1601,1601,1601,1602,chair,include cutting,20162014,tin can,BP20160048,,10.179444,10.508729,0.7507035285234451,0.8148456066846848,0.6802679300308228
