id,response_id,eucldist_object_response,cosdist_object_response,eucldist_chair_response,cosdist_chair_response,object,response,originality_rater02,utility_rater02,surprise_rater02
1394,20160231,4.831761,0.517480403,6.6939044,0.612798214,tin can,a vase,NA,NA,NA
1395,20160232,5.2249894,0.596716642,7.3389096,0.743559122,tin can,a weapon,NA,NA,NA
1396,20160233,5.945299,0.653663814,7.893855,0.785179481,tin can,rocket motor,NA,NA,NA
1397,20160276,4.774166,0.463935673,7.0959163,0.666027308,tin can,pen box,NA,NA,NA
1398,20160277,5.8632402,0.616462231,7.0902452,0.619432926,tin can,toothbrush holder,NA,NA,NA
1399,20160278,7.4670134,0.848125011,8.833955,0.862787545,tin can,flowerpot,NA,NA,NA
1400,20160279,6.2743454,0.497240603,8.046245,0.657912463,tin can,glass,NA,NA,NA
1401,20160280,3.7430775,0.363519728,6.8030653,0.693834841,tin can,container to keep things in,NA,NA,NA
1402,20160281,5.2690115,0.581577808,7.06208,0.668721944,tin can,a phone,NA,NA,NA
1403,20160282,3.4718847,0.318916202,6.3894267,0.60307613,tin can,if you poke holes in it you can use it as a shower head,NA,NA,NA
1404,20160283,4.5921764,0.527836978,6.8339868,0.683216751,tin can,as a weapon,NA,NA,NA
1405,20160284,4.2613354,0.448655665,6.564184,0.617552042,tin can,keep the window open,NA,NA,NA
1406,20160375,4.322877,0.466055334,6.781672,0.670117259,tin can,to drink from,NA,NA,NA
1407,20160376,4.023786,0.417701721,6.540003,0.625853121,tin can,hang behind your car when you get married,NA,NA,NA
1408,20160377,3.8190973,0.407607615,6.5255704,0.654123455,tin can,"Use as a phone (you know, with one of those strings in between) ",NA,NA,NA
1409,20160378,4.2481146,0.48125881,6.753711,0.688839376,tin can,make music/sound with it,NA,NA,NA
1410,20160379,4.4318733,0.550787032,6.4365797,0.621628553,tin can,throwing against someone's head (weapon),NA,NA,NA
1411,20160380,4.1101627,0.447025836,6.5829115,0.644079536,tin can,use in a work of art ,NA,NA,NA
1412,20160381,3.588465,0.325553894,6.616461,0.638905138,tin can,use as jewelry box,NA,NA,NA
1413,20160382,4.1214204,0.45708251,6.636175,0.663306057,tin can,crush and use in ice hockey ,NA,NA,NA
1414,20160383,3.7940388,0.394791961,6.4517503,0.626762956,tin can,take off the label and make an earring out of it,NA,NA,NA
1415,20160384,3.8520272,0.410758674,6.5883226,0.666263759,tin can,use the label and cut something with it (because it is sharp),NA,NA,NA
1416,20160385,3.9998112,0.435977638,6.6188684,0.665015727,tin can,as a catch for the rain when it leaks,NA,NA,NA
1417,20160386,4.176611,0.449240923,6.297746,0.568843991,tin can,as a vase,NA,NA,NA
1418,20160387,4.048741,0.413192689,6.193272,0.541422546,tin can,as a candle holder,NA,NA,NA
1419,20160450,6.2917094,0.632153094,7.3629785,0.625113368,tin can,mirror,NA,NA,NA
1420,20160451,7.006968,0.642340511,8.524419,0.738395244,tin can,car,NA,NA,NA
1421,20160452,7.08349,0.64009279,8.1663885,0.666485369,tin can,toys,NA,NA,NA
1422,20160453,7.597186,0.63997829,9.343997,0.793945938,tin can,jewelry,NA,NA,NA
1423,20160454,3.659408,0.367882967,6.4276175,0.624376893,tin can,wallpaper (as long as you stick enough next to each other),NA,NA,NA
1424,20160455,5.3456917,0.609927475,7.0351133,0.669846952,tin can,throwing equipment,NA,NA,NA
1425,20160456,7.13288,0.654914618,8.585495,0.739777565,tin can,knife,NA,NA,NA
1426,20160457,3.7960913,0.403749228,6.4118485,0.623886675,tin can,key ring (with the clip from the can),NA,NA,NA
1427,20160458,3.4201422,0.316388667,6.5959144,0.677357644,tin can,rattle (clip in tin),NA,NA,NA
1428,20160459,6.846383,0.6875875,8.210796,0.734938949,tin can,art,NA,NA,NA
1429,20160460,4.4563766,0.613722622,6.7882714,0.759165421,tin can,Remember andy warhole,NA,NA,NA
1430,20160513,6.846383,0.6875875,8.210796,0.734938949,tin can,art,NA,NA,NA
1431,20160514,7.08349,0.64009279,8.1663885,0.666485369,tin can,toys,NA,NA,NA
1432,20160515,7.167609,0.788195923,8.111664,0.733816206,tin can,coaster,NA,NA,NA
1433,20160516,6.9830832,0.688549578,8.82856,0.828736231,tin can,chain,NA,NA,NA
1434,20160517,7.928318,0.826828048,9.452079,0.893568106,tin can,garlands,NA,NA,NA
1435,20160596,4.385095,0.481623828,6.6964974,0.651719332,tin can,make a wired phone,NA,NA,NA
1436,20160597,8.587324,0.971649459,9.622902,0.916483298,tin can,trampling,NA,NA,NA
1437,20160598,6.019982,0.617932498,7.66645,0.705649346,tin can,throw,NA,NA,NA
1438,20160599,5.7543144,0.601222903,8.03843,0.8071201,tin can,catch,NA,NA,NA
1439,20160600,7.102496,0.752338082,9.1266365,0.913824514,tin can,buried,NA,NA,NA
1440,20160601,7.4888964,0.798691601,8.974202,0.853543907,tin can,tasks,NA,NA,NA
1441,20160602,4.836754,0.513379216,6.456191,0.563033462,tin can,Lay down,NA,NA,NA
1442,20160603,4.4440794,0.472035766,6.779359,0.654650122,tin can,pick up,NA,NA,NA
1443,20160604,3.5349865,0.333941817,6.445571,0.620179862,tin can,make a tower out of cans,NA,NA,NA
1444,20160605,3.9409733,0.416913092,6.463878,0.620552093,tin can,smash a window with it,NA,NA,NA
1445,20160606,4.004279,0.425851047,6.390915,0.59896034,tin can,throwing a ball against a pile of cans,NA,NA,NA
1446,20160607,3.9878428,0.40944165,6.362371,0.584066838,tin can,turn it into a lamp,NA,NA,NA
1447,20160608,4.092781,0.423981667,6.7732725,0.674176633,tin can,make it a fan,NA,NA,NA
1448,20160609,3.793045,0.370076835,6.3799067,0.588638425,tin can,turn it into a cup holder,NA,NA,NA
1449,20160610,6.8584776,0.682789922,8.663925,0.813076809,tin can,litter,NA,NA,NA
1450,20160611,4.3395605,0.466289818,6.759203,0.662330806,tin can,drink from it,NA,NA,NA
1451,20160680,4.8568196,0.57728368,7.6496997,0.872858211,tin can,pollute the streets ,NA,NA,NA
1452,20160681,6.381282,0.605417967,8.813726,0.860108018,tin can,recycle ,NA,NA,NA
1453,20160682,4.7881474,0.500621527,7.161537,0.704932064,tin can,necklace it ,NA,NA,NA
1454,20160683,3.7334077,0.3833372,6.4446497,0.627311468,tin can,using the tab of a can to make a dress/shirt ,NA,NA,NA
1455,20160684,3.6646674,0.369587958,6.3477287,0.603217602,tin can,use the alum for making trays ,NA,NA,NA
1456,20160685,3.7567472,0.377252519,6.5764585,0.64969635,tin can,Use to do crafts with children.,NA,NA,NA
1457,20160789,6.730114,0.61151588,8.5129175,0.75453198,tin can,drink,NA,NA,NA
1458,20160790,4.2458086,0.433603823,7.3444,0.788211107,tin can,to try to destroy,NA,NA,NA
1459,20160791,4.034148,0.43141824,6.7135577,0.677987903,tin can,as an example of waste,NA,NA,NA
1460,20160792,4.3953595,0.468211293,6.7908716,0.662011147,tin can,to throw away,NA,NA,NA
1461,20160793,3.7776113,0.379989266,6.5053077,0.629912198,tin can,decorate as nicely as possible,NA,NA,NA
1462,20160794,4.2582297,0.482812226,6.6963234,0.673608303,tin can,as a game to shoot for,NA,NA,NA
1463,20160795,4.4141006,0.554854572,6.645785,0.683089346,tin can,to indicate position (discuss strategy),NA,NA,NA
1464,20160796,4.6910434,0.584667176,6.964483,0.738762826,tin can,designating a certain point,NA,NA,NA
1465,20160797,3.935844,0.414356947,6.5336823,0.636932194,tin can,who can throw the farthest,NA,NA,NA
1466,20160798,4.0142517,0.432223618,6.7056065,0.680983037,tin can,who can shoot the farthest,NA,NA,NA
1467,20160799,3.8234916,0.389266253,6.428106,0.610217571,tin can,who can move the can to the line with his belly,NA,NA,NA
1468,20160800,3.771037,0.384845436,6.574708,0.654249042,tin can,between two bellies bring the can to another side,NA,NA,NA
1469,20160801,3.8756351,0.3893134,6.539467,0.627995789,tin can,"fill with water, to move water",NA,NA,NA
1470,20160802,5.9813476,0.653652251,8.429517,0.891412139,tin can,Puncture holes,NA,NA,NA
1471,20160803,3.7776113,0.379989266,6.5053077,0.629912198,tin can,decorate as nicely as possible,NA,NA,NA
1472,20160804,4.0072703,0.431130946,6.271571,0.572732985,tin can,put in a candle for mood lighting,NA,NA,NA
1473,20160886,4.3395605,0.466289818,6.759203,0.662330806,tin can,drink from it,NA,NA,NA
1474,20160887,6.968192,0.680700809,8.9209795,0.842796519,tin can,recycling,NA,NA,NA
1475,20160888,4.4790096,0.471093416,6.88245,0.671297699,tin can,toss it,NA,NA,NA
1476,20160889,4.3091865,0.485052347,7.043075,0.753523484,tin can,advertise on it,NA,NA,NA
1477,20160890,7.0686097,0.842848718,9.047614,0.971428217,tin can,tracing,NA,NA,NA
1478,20160891,5.122348,0.571045756,7.5094013,0.779373318,tin can,squash it,NA,NA,NA
1479,20160892,4.4726596,0.49150914,7.231212,0.770790964,tin can,collect for recycling,NA,NA,NA
1480,20160893,4.607281,0.482711673,7.0157843,0.688835084,tin can,open it,NA,NA,NA
1481,20160894,3.6431284,0.36156863,6.638533,0.678217649,tin can,catch wasps with it if you put cola in it,NA,NA,NA
1482,20160895,4.329428,0.490416884,6.5769005,0.637807488,tin can,take along for the ride,NA,NA,NA
1483,20160896,4.584304,0.524974167,6.647895,0.63937518,tin can,shake before opening,NA,NA,NA
1484,20160897,7.280871,0.704897434,9.381962,0.897736534,tin can,cooling,NA,NA,NA
1485,20160898,4.124025,0.456021726,6.5495553,0.640082687,tin can,turn it into a telephone with a line in between,NA,NA,NA
1486,20160899,3.9282365,0.427149475,6.126483,0.542891711,tin can,walking on it like stilts with rope attached for children,NA,NA,NA
1487,20160900,4.4749174,0.569467872,6.5043697,0.643013716,tin can,knocking over at the fairground,NA,NA,NA
1488,20161011,5.240456,0.507583588,6.7788305,0.575667322,tin can,lunch tray,NA,NA,NA
1489,20161012,5.7749023,0.589168817,7.9919777,0.785060048,tin can,waste bin,NA,NA,NA
1490,20161013,4.1244063,0.43046695,6.7803984,0.675686657,tin can,make music with it,NA,NA,NA
1491,20161014,3.8931806,0.415621638,6.2752,0.579311997,tin can,"with rope attached and then pass something, talking through it",NA,NA,NA
1492,20161015,7.3235226,0.69116348,8.763075,0.767817393,tin can,handbag,NA,NA,NA
1493,20161016,4.0175385,0.429410875,6.555001,0.63966763,tin can,as a large chain 'stone ,NA,NA,NA
1494,20161017,4.0709114,0.429671109,6.4976344,0.617180318,tin can,so that the door does not close,NA,NA,NA
1495,20161018,7.0509057,0.679844856,8.168779,0.695212483,tin can,planter,NA,NA,NA
1496,20161019,5.0977583,0.482857823,7.32103,0.677425265,tin can,storage box,NA,NA,NA
1497,20161020,4.2733455,0.516502053,6.6981134,0.697277486,tin can,binoculars (with lens in them),NA,NA,NA
1498,20161021,3.8269954,0.388611436,6.4020877,0.602713108,tin can,to put your hair in a bun around it,NA,NA,NA
1499,20161027,5.1833825,0.500139534,7.008952,0.619306266,tin can,pen tray,NA,NA,NA
1500,20161028,4.3611107,0.519358039,6.362037,0.596714079,tin can,Tie bobbins behind your bicycle,NA,NA,NA
1501,20161029,4.8843846,0.457801998,7.029911,0.633698791,tin can,tea light,NA,NA,NA
1502,20161030,3.9878428,0.40944165,6.362371,0.584066838,tin can,turn it into a lamp,NA,NA,NA
1503,20161031,4.0846224,0.460567057,5.9272985,0.492990077,tin can,sitting on it as a crutch,NA,NA,NA
1504,20161032,3.8309073,0.407327712,6.288357,0.586417854,tin can,standing on it as a stage (large can),NA,NA,NA
1505,20161062,4.288037,0.51873222,6.340728,0.598900676,tin can,tying behind a car at a newlywed couple's house,NA,NA,NA
1506,20161063,3.800872,0.408738017,6.552817,0.669334859,tin can,"you can use it for creative projects, sinterklaas surprises and so on",NA,NA,NA
1507,20161064,4.1349106,0.441804588,6.9005594,0.713442564,tin can,to store things in,NA,NA,NA
1508,20161121,6.7886157,0.641049802,8.139835,0.700871706,tin can,ball,NA,NA,NA
1509,20161122,6.6127653,0.679041237,8.429594,0.804014474,tin can,electrical conductor,NA,NA,NA
1510,20161123,3.8634582,0.405355871,6.359389,0.59855175,tin can,as a telephone with two cans and a string,NA,NA,NA
1511,20161124,6.0423136,0.561065376,8.085043,0.74108848,tin can,soup bowl,NA,NA,NA
1512,20161125,6.9297595,0.677098989,8.591916,0.784990773,tin can,drum,NA,NA,NA
1513,20161126,6.0914264,0.656986803,7.904537,0.766872883,tin can,musical instrument,NA,NA,NA
1514,20161127,3.6914797,0.374598801,6.316535,0.593772471,tin can,glasses: two cans with the bottom out,NA,NA,NA
1515,20161128,3.985282,0.424565375,6.846575,0.716513932,tin can,tunnel for ants or other small animals,NA,NA,NA
1516,20161169,5.0765805,0.547979087,7.0660634,0.674975157,tin can,throw away,NA,NA,NA
1517,20161170,3.8557963,0.381515861,6.5671473,0.631292105,tin can,cut open and make into jewelry,NA,NA,NA
1518,20161171,4.255527,0.494987011,6.149201,0.545119107,tin can,as a lampshade,NA,NA,NA
1519,20161172,3.7491689,0.368584514,6.797337,0.697392166,tin can,a beer can? or canned food?,NA,NA,NA
1520,20161173,4.7210417,0.507866889,6.9580126,0.677049398,tin can,ring with,NA,NA,NA
1521,20161174,3.894606,0.438608944,6.38146,0.622956514,tin can,make farraday cage,NA,NA,NA
1522,20161214,5.649762,0.676003873,7.701536,0.809136897,tin can,target practice,NA,NA,NA
1523,20161215,4.176854,0.488279164,6.6047664,0.668872207,tin can,knife (tear open first),NA,NA,NA
1524,20161216,7.515288,0.906434469,8.664831,0.858945414,tin can,headgear,NA,NA,NA
1525,20161217,5.7914114,0.628938526,7.77617,0.768084839,tin can,fake phone,NA,NA,NA
1526,20161256,4.322877,0.466055334,6.781672,0.670117259,tin can,to drink from,NA,NA,NA
1527,20161257,5.276001,0.639501601,7.0328217,0.696376294,tin can,as soccer,NA,NA,NA
1528,20161258,3.6815958,0.36714226,6.538011,0.646905959,tin can,"can in the water, you should really look it up on youtube!!!",NA,NA,NA
1529,20161259,6.3387914,0.588280946,8.600702,0.812516421,tin can,waste,NA,NA,NA
1530,20161299,7.1662393,0.740058482,9.016597,0.872412473,tin can,weapon,NA,NA,NA
1531,20161300,7.1404533,0.787692159,8.462642,0.802561149,tin can,bowling,NA,NA,NA
1532,20161372,4.21802,0.383967698,6.9358864,0.653824538,tin can,plastic container with lid,NA,NA,NA
1533,20161373,4.3416634,0.403987825,7.195754,0.705327362,tin can,pan with lid,NA,NA,NA
1534,20161374,4.3244257,0.42273432,6.961656,0.674988717,tin can,pot with lid,NA,NA,NA
1535,20161375,7.262235,0.733751476,8.674286,0.788955107,tin can,thermos,NA,NA,NA
1536,20161376,6.5705657,0.570580572,8.460616,0.739242524,tin can,bottle,NA,NA,NA
1537,20161377,5.05123,0.532116443,7.0043364,0.655705929,tin can,drink suit,NA,NA,NA
1538,20161378,3.2554715,0.267964602,6.385324,0.587759286,tin can,plastic bag that you can close,NA,NA,NA
1539,20161379,3.679821,0.347483754,6.2400017,0.556625515,tin can,folding aluminum foil into a pointy bag,NA,NA,NA
1540,20161411,3.8764346,0.376800001,6.4396076,0.594710857,tin can,make it a toy,NA,NA,NA
1541,20161412,3.7217467,0.37102133,6.4542108,0.619935125,tin can,use as a rattle,NA,NA,NA
1542,20161413,4.552971,0.521606058,6.80152,0.677545011,tin can,play soccer with it,NA,NA,NA
1543,20161414,5.5849905,0.568870753,7.955964,0.793152913,tin can,store items,NA,NA,NA
1544,20161487,4.052426,0.443242013,6.672581,0.674555033,tin can,Flattening and making objects out of them,NA,NA,NA
1545,20161488,4.0383496,0.415533721,6.326278,0.57312873,tin can,Make toys for your feet,NA,NA,NA
1546,20161489,4.974722,0.592813998,7.432073,0.80694437,tin can,make yo-yo,NA,NA,NA
1547,20161490,5.105053,0.479566872,7.6371927,0.735316038,tin can,fill,NA,NA,NA
1548,20161491,4.393648,0.514731228,6.8525505,0.713108093,tin can,chain of the tabs,NA,NA,NA
1549,20161492,3.8174853,0.403183818,6.534441,0.652081817,tin can,Use as reinforcement for walls etc.,NA,NA,NA
1550,20161503,6.729584,0.64418596,8.196847,0.720783293,tin can,decoration,NA,NA,NA
1551,20161504,7.6555195,0.813460663,8.839008,0.812484398,tin can,soccer,NA,NA,NA
1552,20161505,7.0203595,0.682060361,8.6745825,0.790024176,tin can,instrument,NA,NA,NA
1553,20161533,4.7760777,0.494259536,7.301146,0.731863409,tin can,make music,NA,NA,NA
1554,20161534,3.733969,0.375674188,6.351707,0.595879734,tin can,use as an ashtray,NA,NA,NA
1555,20161535,5.963864,0.685073197,7.8989377,0.805385157,tin can,shooting object,NA,NA,NA
1556,20161536,7.3748784,0.744961292,9.086955,0.855820462,tin can,candlestick,NA,NA,NA
1557,20161575,4.322877,0.466055334,6.781672,0.670117259,tin can,to drink from,NA,NA,NA
1558,20161576,4.87391,0.574698299,6.9281106,0.692261338,tin can,to kick against,NA,NA,NA
1559,20161577,4.152212,0.437859356,6.895566,0.70471406,tin can,to keep things in,NA,NA,NA
1560,20161578,4.60369,0.521050364,7.431026,0.820292696,tin can,flowers to deploy,NA,NA,NA
1561,20161609,3.8437386,0.346300423,6.947613,0.685174823,tin can,can toss,NA,NA,NA
1562,20161610,3.5974767,0.357290506,6.6711106,0.701126516,tin can,give to a vagrant who collects cans,NA,NA,NA
1563,20161611,4.1800394,0.444736481,6.3267603,0.572655767,tin can,hang behind the wedding car,NA,NA,NA
1564,20161612,6.826364,0.692142934,9.048201,0.899566375,tin can,reuse,NA,NA,NA
1565,20161656,5.0014586,0.592946529,6.108935,0.512003303,tin can,On standing,NA,NA,NA
1566,20161708,5.5472045,0.582659036,6.532303,0.538451582,tin can,car folding,NA,NA,NA
1567,20161709,3.8194518,0.388548553,6.71816,0.683597684,tin can,Make hot and cook with it/bake,NA,NA,NA
1568,20161710,7.597186,0.63997829,9.343997,0.793945938,tin can,jewelry,NA,NA,NA
1569,20161711,7.6555195,0.813460663,8.839008,0.812484398,tin can,soccer,NA,NA,NA
1570,20161712,7.6795735,0.860611364,8.595176,0.793060452,tin can,Hockey puck,NA,NA,NA
1571,20161713,3.8584168,0.379789591,6.686699,0.657507777,tin can,use sharp edge to cut paper,NA,NA,NA
1572,20161714,7.0203595,0.682060361,8.6745825,0.790024176,tin can,instrument,NA,NA,NA
1573,20161715,6.298053,0.534310877,7.766012,0.633506685,tin can,tray,NA,NA,NA
1574,20161745,5.908822,0.641849071,7.6405525,0.73196581,tin can,Soccer balls,NA,NA,NA
1575,20161746,3.7978933,0.397706628,6.4733653,0.634516835,tin can,"Two cans and a string through them to ""make phone calls""",NA,NA,NA
1576,20161813,6.846383,0.6875875,8.210796,0.734938949,tin can,art,NA,NA,NA
1577,20161814,7.000648,0.651221275,8.292153,0.705116689,tin can,vase,NA,NA,NA
1578,20161815,6.9859962,0.724209696,8.091651,0.71716249,tin can,ashtray,NA,NA,NA
1579,20161816,5.9142203,0.667794347,7.882177,0.797785938,tin can,beer opener,NA,NA,NA
1580,20161817,4.907782,0.473525286,7.676191,0.770917699,tin can,water collector,NA,NA,NA
1581,20161903,7.5555935,0.912026666,8.658492,0.854830042,tin can,doorstop,NA,NA,NA
1582,20161904,6.2023997,0.652307957,8.320941,0.828931421,tin can,gasoline tank,NA,NA,NA
1583,20161905,4.8600736,0.504199028,7.4728556,0.762824386,tin can,chemical waste drum,NA,NA,NA
1584,20161906,5.8963776,0.602582961,7.7514987,0.729086667,tin can,storage tank,NA,NA,NA
1585,20161907,7.2934823,0.761402309,8.335159,0.740917116,tin can,crane,NA,NA,NA
1586,20161908,5.450786,0.585456282,5.9925075,0.456968367,tin can,shower head,NA,NA,NA
1587,20161909,5.5117216,0.594776839,7.362542,0.703561187,tin can,phone case,NA,NA,NA
1588,20161910,6.0655985,0.666531116,8.025783,0.801933274,tin can,electrical connection,NA,NA,NA
1589,20161911,7.4638424,0.780598581,8.841945,0.820508331,tin can,artwork,NA,NA,NA
1590,20161912,6.1858826,0.630601376,7.666247,0.691050231,tin can,sex toy,NA,NA,NA
1591,20161913,6.4246044,0.758918002,8.252151,0.854887679,tin can,murder weapon,NA,NA,NA
1592,20161957,7.0509057,0.679844856,8.168779,0.695212483,tin can,planter,NA,NA,NA
1593,20161958,5.599586,0.584427714,7.4986067,0.710913211,tin can,storage pens,NA,NA,NA
1594,20161959,5.4126863,0.519070983,7.055132,0.611264437,tin can,candle holder,NA,NA,NA
1595,20161960,7.271148,0.602875561,9.088236,0.770819589,tin can,cup,NA,NA,NA
1596,20161961,4.198345,0.438172638,6.45809,0.595822126,tin can,as a bowl,NA,NA,NA
1597,20161962,4.235904,0.397266388,7.0898237,0.694927663,tin can,money box,NA,NA,NA
1598,20161963,4.3040166,0.518328309,6.266916,0.577973902,tin can,"washing up ""dryer"" for cutlery",NA,NA,NA
1599,20161964,7.347084,0.931584023,8.523677,0.872563437,tin can,fishbowl,NA,NA,NA
1600,20161965,5.2402496,0.570561379,6.955101,0.644483209,tin can,behind car,NA,NA,NA
1601,20162013,4.2278337,0.476485729,6.5638037,0.64102602,tin can,make toys (car),NA,NA,NA
1602,20162014,5.132764,0.597406149,7.300246,0.750703529,tin can,include cutting,NA,NA,NA
1603,20162015,4.1658297,0.461150765,6.6734114,0.667734623,tin can,seal the boat that is leaking,NA,NA,NA
1604,20162016,4.973243,0.51489684,7.244001,0.703934789,tin can,water collection,NA,NA,NA
1605,20162017,3.9855597,0.404402018,6.5692267,0.62858519,tin can,make a car with it,NA,NA,NA
1606,20162018,4.4673386,0.531801432,6.4197283,0.60451287,tin can,make a washbasin,NA,NA,NA
1607,20162019,7.0509057,0.679844856,8.168779,0.695212483,tin can,planter,NA,NA,NA
1608,20162046,5.0708017,0.484512925,7.4333267,0.704334259,tin can,ice cream mold,NA,NA,NA
1609,20162134,6.247574,0.694431216,7.9160657,0.770537943,tin can,play soccer,NA,NA,NA
1610,20162135,3.7911396,0.396529555,6.154595,0.550673366,tin can,"shake, open and enjoy a cola shower",NA,NA,NA
1611,20162136,3.7381008,0.373117507,6.6123962,0.65873453,tin can,put in a mouse hole so that those bastards can't get out,NA,NA,NA
1612,20162137,4.356654,0.494139075,6.350458,0.582911193,tin can,rolling as a bowling ball,NA,NA,NA
1613,20162138,4.6193995,0.531823575,6.734925,0.658575147,tin can,use as an ice hockey puck,NA,NA,NA
1614,20162139,3.892018,0.420210242,6.28693,0.585058659,tin can,"four cans on their sides, board on them and skateboarding",NA,NA,NA
1615,20162140,4.4109907,0.496387422,6.6792374,0.653787166,tin can,use as dumbbells,NA,NA,NA
1616,20162148,4.27602,0.486061037,6.742876,0.684647679,tin can,tap against it for music,NA,NA,NA
1617,20162149,4.147288,0.458640575,6.5522294,0.638774246,tin can,use as a ball for games such as soccer,NA,NA,NA
1618,20162150,4.7532015,0.598469049,6.9845743,0.742374152,tin can,filming as atmosphere in neighborhood,NA,NA,NA
1619,20162151,4.693206,0.616957486,6.3857756,0.606559217,tin can,hand training by crumpling,NA,NA,NA
1620,20162152,8.389224,0.897100054,9.607625,0.896712244,tin can,pitching,NA,NA,NA
1621,20162153,4.3734903,0.52374047,6.8998766,0.737423062,tin can,"wasp trap, a trap",NA,NA,NA
1622,20162154,4.6637025,0.546293497,6.753866,0.66553095,tin can,in garden against cats,NA,NA,NA
1623,20162155,4.9712377,0.598813117,7.039601,0.718587071,tin can,"sharp, cutting",NA,NA,NA
1624,20162156,3.890628,0.40125525,6.540877,0.635987163,tin can,"rolling, rolling dough or something else",NA,NA,NA
1625,20162182,5.4942255,0.563439518,7.051837,0.626990259,tin can,pen holder,NA,NA,NA
1626,20162183,4.825774,0.569203854,6.8575044,0.679830819,tin can,father's day gift,NA,NA,NA
1627,20162184,6.023943,0.529653937,8.316076,0.762800992,tin can,decorate,NA,NA,NA
1628,20167305,4.8572226,0.59032321,6.8390603,0.683897823,tin can,pool for ants,NA,NA,NA
1629,20167306,5.4942255,0.563439518,7.051837,0.626990259,tin can,pen holder,NA,NA,NA
1630,20167307,5.0946336,0.59189114,7.3149667,0.75648886,tin can,tab off,NA,NA,NA
1631,20167308,6.8672776,0.721101195,7.9778724,0.710970134,tin can,camera tripod,NA,NA,NA
1632,20167309,6.9952903,0.761928663,8.205455,0.759351835,tin can,ice hockey puck,NA,NA,NA
1633,20167310,5.4628053,0.643592566,7.884956,0.860250592,tin can,magnet testing,NA,NA,NA
1634,20167311,5.544454,0.521018714,8.607607,0.893422589,tin can,collect,NA,NA,NA
1635,20167312,6.8835783,0.729718387,7.915011,0.702644229,tin can,stacking,NA,NA,NA
1636,20167313,6.534581,0.624969304,8.043305,0.707944959,tin can,hat,NA,NA,NA
1637,20167314,5.2437844,0.604238659,7.2079263,0.717271417,tin can,from drinking,NA,NA,NA
1638,20167315,7.4479303,0.744134218,8.981015,0.824208215,tin can,wallpaper,NA,NA,NA
1639,20167316,6.3423448,0.673499137,8.034032,0.765450045,tin can,rolls,NA,NA,NA
1640,20167317,4.235904,0.397266388,7.0898237,0.694927663,tin can,money box,NA,NA,NA
1641,20167318,5.71882,0.642657518,5.782039,0.422533989,tin can,seat cover,NA,NA,NA
1642,20167319,4.9444375,0.611947984,6.7525434,0.663697034,tin can,reflector on bicycle,NA,NA,NA
1643,20167320,6.9859962,0.724209696,8.091651,0.71716249,tin can,ashtray,NA,NA,NA
