,id,item,response,response_id,object,respondent_id,temperature,eucl_item_resp,eucl_objc_resp,cos_dist_item_resp,cos_dist_objc_resp
534,535,chair,prop up a table leg,2022050031,book,cmpl-59yPazYVZuHkYy7MRitdCvkE3vH7H,0.66,5.7295604,6.4070463,0.44648438692092896,0.6696360111236572
535,536,chair,use as a doorstop,2022050032,book,cmpl-59yPazYVZuHkYy7MRitdCvkE3vH7H,0.66,6.4479938,5.893447,0.6291168630123138,0.5673818290233612
536,537,chair,birdhouse,2022050033,book,cmpl-59yPazYVZuHkYy7MRitdCvkE3vH7H,0.66,8.711526,9.070099,0.8125542998313904,0.9310354813933372
537,538,chair,carve into a sculpture,2022050034,book,cmpl-59yPazYVZuHkYy7MRitdCvkE3vH7H,0.66,6.5493183,6.3787622,0.6268762648105621,0.6591421663761139
538,539,chair,As part of a piñata,2022050035,book,cmpl-59yPazYVZuHkYy7MRitdCvkE3vH7H,0.66,6.484182,6.0245705,0.639916867017746,0.603137731552124
539,540,chair,As fuel for a fire,2022050036,book,cmpl-59yPazYVZuHkYy7MRitdCvkE3vH7H,0.66,6.700444,6.319531,0.6671885251998901,0.64947709441185
540,541,chair,line the bottom of a birdcage,2022050037,book,cmpl-59yPazYVZuHkYy7MRitdCvkE3vH7H,0.66,6.409889,6.0635133,0.6157414615154266,0.6091664433479309
541,542,chair,co,2022050038,book,cmpl-59yPazYVZuHkYy7MRitdCvkE3vH7H,0.66,8.138883,8.389649,0.7655771523714066,0.8649682700634003
542,543,chair,doorstop,2022050039,book,cmpl-59yPeOk1Dadl9K2qbtcBmQknDu7UH,0.77,8.658492,8.365611,0.8548300415277481,0.8470857441425323
543,544,chair,keep a table level,2022050040,book,cmpl-59yPeOk1Dadl9K2qbtcBmQknDu7UH,0.77,6.07203,6.183057,0.5169990360736847,0.6088219285011292
544,545,chair,help with balance when doing Yoga or Pilates,2022050041,book,cmpl-59yPeOk1Dadl9K2qbtcBmQknDu7UH,0.77,6.5317698,6.073715,0.6306467354297638,0.594761997461319
545,546,chair,stacked and used as a makeshift stool or end table,2022050042,book,cmpl-59yPeOk1Dadl9K2qbtcBmQknDu7UH,0.77,5.7435675,6.1183867,0.4484177827835083,0.6260920763015747
546,547,chair,If you're ever feeling losta book can act as a,2022050043,book,cmpl-59yPeOk1Dadl9K2qbtcBmQknDu7UH,0.77,6.579982,5.360132,0.6566073000431061,0.4345235824584961
547,548,chair,door stop,2022050044,book,cmpl-59yPjn4R6xhOoKgPm64iK8kcGbDc4,0.77,6.8453045,7.1566772,0.617443174123764,0.7348901927471161
548,549,chair,paperweight,2022050045,book,cmpl-59yPjn4R6xhOoKgPm64iK8kcGbDc4,0.77,8.695191,8.987339,0.8309639245271683,0.939968153834343
549,550,chair,prop up a wobbly table or chair,2022050046,book,cmpl-59yPjn4R6xhOoKgPm64iK8kcGbDc4,0.77,4.9792576,6.2698207,0.29071688652038574,0.652368813753128
550,551,chair,make a makeshift stool or step stool,2022050047,book,cmpl-59yPjn4R6xhOoKgPm64iK8kcGbDc4,0.77,5.6610193,6.5264745,0.43244242668151855,0.7085469663143158
551,552,chair,can,2022050048,book,cmpl-59yPjn4R6xhOoKgPm64iK8kcGbDc4,0.77,7.54756,6.7813983,0.7641006708145142,0.6614217162132263
552,553,chair,doorstop,2022050049,book,cmpl-59yPn4UNvYsNpZQzAYkIZElaYO5Gy,0.77,8.658492,8.365611,0.8548300415277481,0.8470857441425323
553,554,chair,prop up a wobbly table,2022050050,book,cmpl-59yPn4UNvYsNpZQzAYkIZElaYO5Gy,0.77,5.738524,6.3651466,0.44915223121643066,0.6751552224159241
554,555,chair,keep your computer screen from getting scratched,2022050051,book,cmpl-59yPn4UNvYsNpZQzAYkIZElaYO5Gy,0.77,6.5202365,6.1842065,0.6239227652549744,0.6170731782913208
555,556,chair,makes a great paperweight,2022050052,book,cmpl-59yPn4UNvYsNpZQzAYkIZElaYO5Gy,0.77,6.553016,5.8956656,0.64241161942482,0.5575131475925446
556,557,chair,fan yourself on a hot day,2022050053,book,cmpl-59yPn4UNvYsNpZQzAYkIZElaYO5Gy,0.77,6.6016016,5.900651,0.6476151347160339,0.5537219941616058
557,558,chair,If you,2022050054,book,cmpl-59yPn4UNvYsNpZQzAYkIZElaYO5Gy,0.77,7.279983,6.235435,0.7356815934181213,0.5755324363708496
558,559,chair,can make a great doorstop,2022050055,book,cmpl-59yPqFCEaAhcYUpEWRfnp097rHus1,0.78,6.5514545,5.6656303,0.6478902995586395,0.5055860579013824
559,560,chair,If you're craftyyou can turn an old book into a unique journal.,2022050056,book,cmpl-59yPqFCEaAhcYUpEWRfnp097rHus1,0.78,6.485762,5.1778564,0.6409533023834229,0.3896394371986389
560,561,chair,Don't have a coaster? No problem! Use a book instead,2022050057,book,cmpl-59yPqFCEaAhcYUpEWRfnp097rHus1,0.78,6.5833926,5.461787,0.6571483612060547,0.4578457474708557
561,562,chair,can also be used as a paperweight to keep your papers from blowing away,2022050058,book,cmpl-59yPqFCEaAhcYUpEWRfnp097rHus1,0.78,6.3603487,5.741644,0.6058278381824493,0.5281721949577332
562,563,chair,Tired of traditional placecards,2022050059,book,cmpl-59yPqFCEaAhcYUpEWRfnp097rHus1,0.78,6.470881,6.110555,0.6465739011764526,0.6385366916656494
563,564,chair,doorstop,2022050060,book,cmpl-59yPtlzHCZNKllLyUwK7VyA5kx0dz,0.78,8.658492,8.365611,0.8548300415277481,0.8470857441425323
564,565,chair,prop up a wobbly table,2022050061,book,cmpl-59yPtlzHCZNKllLyUwK7VyA5kx0dz,0.78,5.738524,6.3651466,0.44915223121643066,0.6751552224159241
565,566,chair,kill a spider,2022050062,book,cmpl-59yPtlzHCZNKllLyUwK7VyA5kx0dz,0.78,7.0178294,6.702663,0.7077184915542603,0.7031393051147461
566,567,chair,paperweight,2022050063,book,cmpl-59yPtlzHCZNKllLyUwK7VyA5kx0dz,0.78,8.695191,8.987339,0.8309639245271683,0.939968153834343
567,568,chair,start a fire in an emergency situation,2022050064,book,cmpl-59yPtlzHCZNKllLyUwK7VyA5kx0dz,0.78,6.6853485,6.2200613,0.6614158749580383,0.6233151853084564
568,569,chair,can,2022050065,book,cmpl-59yPtlzHCZNKllLyUwK7VyA5kx0dz,0.78,7.54756,6.7813983,0.7641006708145142,0.6614217162132263
569,570,chair,Make a book into a lampshade,2022050066,book,cmpl-59yPwhlYbej0ZZ97vhCtmafSY4p2A,0.78,6.3475437,5.0618777,0.589316189289093,0.37152940034866333
570,571,chair,Use old books as wall decor in your home,2022050067,book,cmpl-59yPwhlYbej0ZZ97vhCtmafSY4p2A,0.78,6.2611446,5.4728093,0.569506973028183,0.4590912461280823
571,572,chair,jewelry box,2022050068,book,cmpl-59yPwhlYbej0ZZ97vhCtmafSY4p2A,0.78,7.4070873,7.162649,0.6950636506080627,0.6978667974472046
572,573,chair,Make a purse out of an old book,2022050069,book,cmpl-59yPwhlYbej0ZZ97vhCtmafSY4p2A,0.78,6.3827353,5.0766063,0.6015414893627167,0.3734002113342285
573,574,chair,Create a memory box by decoupaging an old book with photos and mementos,2022050070,book,cmpl-59yPwhlYbej0ZZ97vhCtmafSY4p2A,0.78,6.422753,5.3671107,0.6314656138420105,0.43007099628448486
574,575,chair,Cover the top of a coffee table,2022050071,book,cmpl-59yPwhlYbej0ZZ97vhCtmafSY4p2A,0.78,5.84697,5.8009067,0.47278308868408203,0.532139390707016
575,576,chair,Using a book as a doorstop,2022050072,book,cmpl-59yPzZM1aaw99c6pJfULbmXj7zKGC,0.79,6.512723,4.9752264,0.6387240588665009,0.35019177198410034
576,577,chair,Tearing out pages of a book to use as confetti,2022050073,book,cmpl-59yPzZM1aaw99c6pJfULbmXj7zKGC,0.79,6.5446877,5.1534104,0.657943993806839,0.38356733322143555
577,578,chair,Making a paper airplanes out of the pages of a book,2022050074,book,cmpl-59yPzZM1aaw99c6pJfULbmXj7zKGC,0.79,6.5331774,4.887183,0.6401863396167755,0.33404552936553955
578,579,chair,Creating a sculpture by stacking books in an interesting way,2022050075,book,cmpl-59yPzZM1aaw99c6pJfULbmXj7zKGC,0.79,6.350774,5.2455716,0.602161318063736,0.40671247243881226
579,580,chair,Building a fort by surrounding yourself with stacked books,2022050076,book,cmpl-59yPzZM1aaw99c6pJfULbmXj7zKGC,0.79,6.4538684,5.5561786,0.6286878883838654,0.48095643520355225
580,581,chair,Drawing on the pages of a book,2022050077,book,cmpl-59yPzZM1aaw99c6pJfULbmXj7zKGC,0.79,6.673681,4.6448774,0.6693617403507233,0.2904176115989685
581,582,chair,doorstop,2022050078,book,cmpl-59yQ3nFTwCh0Ju7tUhCjR3uhbKnbc,0.79,8.658492,8.365611,0.8548300415277481,0.8470857441425323
582,583,chair,prop up a table or other surface,2022050079,book,cmpl-59yQ3nFTwCh0Ju7tUhCjR3uhbKnbc,0.79,6.099939,6.177492,0.5325155258178711,0.6290423274040222
583,584,chair,paperweight,2022050080,book,cmpl-59yQ3nFTwCh0Ju7tUhCjR3uhbKnbc,0.79,8.695191,8.987339,0.8309639245271683,0.939968153834343
584,585,chair,stacked and arranged to create interesting sculptures or shapes,2022050081,book,cmpl-59yQ3nFTwCh0Ju7tUhCjR3uhbKnbc,0.79,6.5503926,6.015076,0.6463755369186401,0.5905865728855133
585,586,chair,cut open and its pages used as wrapping paper or for other crafts,2022050082,book,cmpl-59yQ3nFTwCh0Ju7tUhCjR3uhbKnbc,0.79,6.4134417,5.616276,0.6167478561401367,0.4953994154930115
586,587,chair,doorstop,2022050083,book,cmpl-59yQ6KeBFDs03m3DiOrFtkPWEdmK1,0.79,8.658492,8.365611,0.8548300415277481,0.8470857441425323
587,588,chair,level a table or shelf,2022050084,book,cmpl-59yQ6KeBFDs03m3DiOrFtkPWEdmK1,0.79,5.955741,6.136637,0.4932566285133362,0.6007437109947205
588,589,chair,paperweight,2022050085,book,cmpl-59yQ6KeBFDs03m3DiOrFtkPWEdmK1,0.79,8.695191,8.987339,0.8309639245271683,0.939968153834343
589,590,chair,prop up a window or door,2022050086,book,cmpl-59yQ6KeBFDs03m3DiOrFtkPWEdmK1,0.79,6.141006,6.302331,0.5382642447948456,0.6507955491542816
590,591,chair,make artsuch as by decoupaging it onto another surface,2022050087,book,cmpl-59yQ6KeBFDs03m3DiOrFtkPWEdmK1,0.79,6.4558845,5.9887023,0.6470241248607635,0.6065424382686615
591,592,chair,Turn it into a piece of art by painting or drawing on the cover,2022050088,book,cmpl-59yQA83xSiX0uLxUO233dkSCcDg1V,0.8,6.3398705,5.531581,0.5940509736537933,0.4740821123123169
592,593,chair,Use it as a doorstop,2022050089,book,cmpl-59yQA83xSiX0uLxUO233dkSCcDg1V,0.8,6.450144,5.7737684,0.6287322044372559,0.5357152819633484
593,594,chair,Decorate with it by wrapping it in pretty paper and ribbon,2022050090,book,cmpl-59yQA83xSiX0uLxUO233dkSCcDg1V,0.8,6.3299108,5.787524,0.5940463840961456,0.5373775660991669
594,595,chair,Cut out images from the pages to make a collage,2022050091,book,cmpl-59yQA83xSiX0uLxUO233dkSCcDg1V,0.8,6.6680593,5.612609,0.6818081736564636,0.4937586784362793
595,596,chair,Make a mobile out of old books by hanging them from the ceiling with string or wire,2022050092,book,cmpl-59yQA83xSiX0uLxUO233dkSCcDg1V,0.8,6.2397885,5.6996,0.5727492570877075,0.5168080031871796
596,597,chair,Make a lamp shade out of an old book,2022050093,book,cmpl-59yQEubI50PnbC2ed2DRGlzz5mwTz,0.8,6.207767,5.2960453,0.5602527260780334,0.4202103614807129
597,598,chair,Cut out the pages of an old book and use them as coasters,2022050094,book,cmpl-59yQEubI50PnbC2ed2DRGlzz5mwTz,0.8,6.450964,5.204949,0.6267402470111847,0.39836961030960083
598,599,chair,Use an old book as a door stop,2022050095,book,cmpl-59yQEubI50PnbC2ed2DRGlzz5mwTz,0.8,6.3367276,5.2702084,0.5880494117736816,0.4148954749107361
599,600,chair,Stack a few books together to use as a makeshift stool or table,2022050096,book,cmpl-59yQEubI50PnbC2ed2DRGlzz5mwTz,0.8,5.9275103,5.5878344,0.4932219386100769,0.4884912967681885
600,601,chair,Tear out the pages of an old book and use them as wall art or,2022050097,book,cmpl-59yQEubI50PnbC2ed2DRGlzz5mwTz,0.8,6.4349914,5.2336984,0.6188116669654846,0.40607285499572754
601,602,chair,door stop,2022050098,book,cmpl-59yQHVhoEhfh6tcQ6R0iFiW2zt8Bi,0.8,6.8453045,7.1566772,0.617443174123764,0.7348901927471161
602,603,chair,start a fire,2022050099,book,cmpl-59yQHVhoEhfh6tcQ6R0iFiW2zt8Bi,0.8,6.8712573,6.382291,0.6830549538135529,0.6391919851303101
603,604,chair,make paper airplanes,2022050100,book,cmpl-59yQHVhoEhfh6tcQ6R0iFiW2zt8Bi,0.8,6.8081875,5.907425,0.6627279818058014,0.5317912399768829
604,605,chair,coaster for your beverage,2022050101,book,cmpl-59yQHVhoEhfh6tcQ6R0iFiW2zt8Bi,0.8,6.511275,6.369084,0.6233019530773163,0.6640971302986145
605,606,chair,given as a gifteven if you haven't read it yet!,2022050102,book,cmpl-59yQHVhoEhfh6tcQ6R0iFiW2zt8Bi,0.8,6.6888103,5.516818,0.6896962523460388,0.47115814685821533
606,607,chair,A,2022050103,book,cmpl-59yQHVhoEhfh6tcQ6R0iFiW2zt8Bi,0.8,7.2753134,6.775876,0.6915923357009888,0.6450566947460175
607,608,chair,back scratcher,2022050104,fork,cmpl-59yQLBAmoJlusWtDBmMlzl0gpifCj,0.65,6.409814,7.1848035,0.5849051773548126,0.7780243009328842
608,609,chair,remove lint from clothing,2022050105,fork,cmpl-59yQLBAmoJlusWtDBmMlzl0gpifCj,0.65,6.946366,6.886864,0.7144093811511993,0.7127099931240082
609,610,chair,toothpick,2022050106,fork,cmpl-59yQLBAmoJlusWtDBmMlzl0gpifCj,0.65,9.51455,7.469361,0.8833847790956497,0.5476693212985992
610,611,chair,apply makeupsuch as mascara or lipstick.,2022050107,fork,cmpl-59yQLBAmoJlusWtDBmMlzl0gpifCj,0.65,6.7288456,6.8225884,0.7143260538578033,0.7590481042861938
611,612,chair,style hairsuch as in braids or upd,2022050108,fork,cmpl-59yQLBAmoJlusWtDBmMlzl0gpifCj,0.65,6.494678,6.7834024,0.668715626001358,0.7994423508644104
612,613,chair,Use a fork to eat cake without getting your hands dirty,2022050109,fork,cmpl-59yQOBRnDIgoPxtl0iZBI8Kty9nl8,0.65,6.460743,5.8812237,0.6165473759174347,0.4926092028617859
613,614,chair,Stick a fork in an electrical outlet to see if it's still working,2022050110,fork,cmpl-59yQOBRnDIgoPxtl0iZBI8Kty9nl8,0.65,6.4601293,6.1704082,0.6310398876667023,0.5689613223075867
614,615,chair,Use a fork to test the doneness of meat,2022050111,fork,cmpl-59yQOBRnDIgoPxtl0iZBI8Kty9nl8,0.65,6.8931265,5.6285424,0.7381974458694458,0.43624526262283325
615,616,chair,Hold a fork like a microphone and give impromptu speeches,2022050112,fork,cmpl-59yQOBRnDIgoPxtl0iZBI8Kty9nl8,0.65,6.2132645,6.1544423,0.5666181743144989,0.5657764971256256
616,617,chair,Juggle forks with friends for entertainment,2022050113,fork,cmpl-59yQOBRnDIgoPxtl0iZBI8Kty9nl8,0.65,6.4998236,6.0699115,0.6446324288845062,0.5440110266208649
617,618,chair,Make music with,2022050114,fork,cmpl-59yQOBRnDIgoPxtl0iZBI8Kty9nl8,0.65,6.8563743,7.247839,0.6845607757568359,0.7914752066135406
618,619,chair,Fork as a bookmark,2022050115,fork,cmpl-59yQQcHGSj7HN8K98VSctR3gsTTV5,0.65,6.6055818,5.357101,0.6589511334896088,0.3774656057357788
619,620,chair,Use fork to apply makeup,2022050116,fork,cmpl-59yQQcHGSj7HN8K98VSctR3gsTTV5,0.65,6.8764925,5.7632117,0.7108535468578339,0.46475160121917725
620,621,chair,Paint with a fork,2022050117,fork,cmpl-59yQQcHGSj7HN8K98VSctR3gsTTV5,0.65,6.5202894,5.299263,0.6212071776390076,0.3705657124519348
621,622,chair,Draw with a fork,2022050118,fork,cmpl-59yQQcHGSj7HN8K98VSctR3gsTTV5,0.65,6.635583,5.274637,0.6584830284118652,0.3633387088775635
622,623,chair,Eat an entire meal with a fork,2022050119,fork,cmpl-59yQQcHGSj7HN8K98VSctR3gsTTV5,0.65,6.607316,5.811448,0.6443067789077759,0.4749951958656311
623,624,chair,Cook with a fork,2022050120,fork,cmpl-59yQQcHGSj7HN8K98VSctR3gsTTV5,0.65,6.789196,4.9983635,0.6762809455394745,0.31694215536117554
624,625,chair,Clean with a fork,2022050121,fork,cmpl-59yQQcHGSj7HN8K98VSctR3gsTTV5,0.65,6.612458,5.1725655,0.6386564373970032,0.34744781255722046
625,626,chair,Decorate with a fork,2022050122,fork,cmpl-59yQQcHGSj7HN8K98VSctR3gsTTV5,0.65,6.516712,5.1942763,0.626704216003418,0.3483049273490906
626,627,chair,Play music with a fork,2022050123,fork,cmpl-59yQQcHGSj7HN8K98VSctR3gsTTV5,0.65,6.5987587,5.9133015,0.646927684545517,0.49864786863327026
627,628,chair,Use as a utensil,2022050124,fork,cmpl-59yQQcHGSj7HN8K98VSctR3gsTTV5,0.65,6.442796,6.3145866,0.6174083948135376,0.598818838596344
628,629,chair,Use a fork to eat soup without making a mess,2022050125,fork,cmpl-59yQUX94gZwoEVKJ3agTr74VCxKeh,0.66,6.5764465,5.8412232,0.6462197303771973,0.4838368892669678
629,630,chair,Stick a fork in your hair to hold it back while you cook,2022050126,fork,cmpl-59yQUX94gZwoEVKJ3agTr74VCxKeh,0.66,6.3478875,6.0311995,0.5913060903549194,0.5282061696052551
630,631,chair,Use a fork to play the drums,2022050127,fork,cmpl-59yQUX94gZwoEVKJ3agTr74VCxKeh,0.66,6.496409,5.84798,0.6340636014938354,0.4868495464324951
631,632,chair,Use a fork to open a bottle of beer,2022050128,fork,cmpl-59yQUX94gZwoEVKJ3agTr74VCxKeh,0.66,6.4988832,5.9013186,0.6277918517589569,0.49772924184799194
632,633,chair,Use a fork as a bookmark in your favorite book,2022050129,fork,cmpl-59yQUX94gZwoEVKJ3agTr74VCxKeh,0.66,6.5190516,6.2352786,0.6413850486278534,0.5822457671165466
633,634,chair,Stick a few forks in the ground,2022050130,fork,cmpl-59yQUX94gZwoEVKJ3agTr74VCxKeh,0.66,6.443109,5.7162075,0.6207875609397888,0.4560660123825073
634,635,chair,Pick up leaves with a fork,2022050131,fork,cmpl-59yQXu3UYI29IndH5n0C9QgqxQAUr,0.66,6.443219,5.528077,0.6150666773319244,0.41485291719436646
635,636,chair,Make a mini garden rake,2022050132,fork,cmpl-59yQXu3UYI29IndH5n0C9QgqxQAUr,0.66,6.395801,6.337357,0.5961991846561432,0.5949149429798126
636,637,chair,Scrape the bottom of your shoes with a fork,2022050133,fork,cmpl-59yQXu3UYI29IndH5n0C9QgqxQAUr,0.66,6.3897285,5.659185,0.6059854626655579,0.4431098699569702
637,638,chair,Get lint out of your clothes with a fork,2022050134,fork,cmpl-59yQXu3UYI29IndH5n0C9QgqxQAUr,0.66,6.428948,5.9418473,0.6197603344917297,0.5100159645080566
638,639,chair,Curl your hair with a fork (tines facing in),2022050135,fork,cmpl-59yQXu3UYI29IndH5n0C9QgqxQAUr,0.66,6.270108,5.7659574,0.5868639945983887,0.4628027081489563
639,640,chair,Use as chopsticks!,2022050136,fork,cmpl-59yQXu3UYI29IndH5n0C9QgqxQAUr,0.66,6.5795527,6.31771,0.6584636569023132,0.6041052043437958
640,641,chair,Eat spaghetti like Lady,2022050137,fork,cmpl-59yQXu3UYI29IndH5n0C9QgqxQAUr,0.66,6.9785852,6.7334204,0.6941705346107483,0.6509820520877838
641,642,chair,Use a fork to eat your cereal instead of a spoon,2022050138,fork,cmpl-59yQcLCdVJkTgq0PnFY4gTc695mRZ,0.66,6.520135,5.682725,0.6369451284408569,0.44863492250442505
642,643,chair,Stick a fork in an electrical outlet to see if it's still working,2022050139,fork,cmpl-59yQcLCdVJkTgq0PnFY4gTc695mRZ,0.66,6.4601293,6.1704082,0.6310398876667023,0.5689613223075867
643,644,chair,Use a fork as a comb for your hair,2022050140,fork,cmpl-59yQcLCdVJkTgq0PnFY4gTc695mRZ,0.66,6.4023457,6.0245953,0.6069737672805786,0.5278086960315704
644,645,chair,Use a fork to play the piano,2022050141,fork,cmpl-59yQcLCdVJkTgq0PnFY4gTc695mRZ,0.66,6.3955107,5.957279,0.6059667766094208,0.5121269226074219
645,646,chair,Stick forks into the ground to make garden markers,2022050142,fork,cmpl-59yQcLCdVJkTgq0PnFY4gTc695mRZ,0.66,6.42393,5.7775583,0.6147955656051636,0.4703100919723511
646,647,chair,Make wind chimes out of,2022050143,fork,cmpl-59yQcLCdVJkTgq0PnFY4gTc695mRZ,0.66,6.600719,6.774636,0.6539853513240814,0.7130216658115387
647,648,chair,Use a fork to eat soup without making a mess,2022050144,fork,cmpl-59yQgge4lJCoANiACsRX2AMbQJjCj,0.77,6.5764465,5.8412232,0.6462197303771973,0.4838368892669678
648,649,chair,Use a fork to stir your coffee or tea,2022050145,fork,cmpl-59yQgge4lJCoANiACsRX2AMbQJjCj,0.77,6.467061,5.853186,0.6142006516456604,0.4851268529891968
649,650,chair,Use a fork to eat yogurt without getting your hands messy,2022050146,fork,cmpl-59yQgge4lJCoANiACsRX2AMbQJjCj,0.77,6.543539,5.8759594,0.6399914920330048,0.49219316244125366
650,651,chair,Use a fork to get the last bit of ketchup out of the bottle,2022050147,fork,cmpl-59yQgge4lJCoANiACsRX2AMbQJjCj,0.77,6.4792356,6.130454,0.6344677805900574,0.5577329695224762
651,652,chair,Use a fork to eat ice cream without dripping it all over yourself,2022050148,fork,cmpl-59yQgge4lJCoANiACsRX2AMbQJjCj,0.77,6.529318,6.015354,0.6359792947769165,0.524309515953064
652,653,chair,eat foodof course!,2022050149,fork,cmpl-59yQkIKSqxqQnIUEZhuNVQvkADELj,0.77,6.7643666,6.6931915,0.7258552312850952,0.7215323746204376
653,654,chair,play the forks - a musical instrument made by rubbing two metal forks together,2022050150,fork,cmpl-59yQkIKSqxqQnIUEZhuNVQvkADELj,0.77,6.2057633,5.905297,0.5674459934234619,0.5012317299842834
654,655,chair,hold back your hair while you're washing your face,2022050151,fork,cmpl-59yQkIKSqxqQnIUEZhuNVQvkADELj,0.77,6.419276,6.8264236,0.592555433511734,0.7000430524349213
655,656,chair,dig in the dirt - great for small planting jobs,2022050152,fork,cmpl-59yQkIKSqxqQnIUEZhuNVQvkADELj,0.77,6.6181984,6.5547996,0.6789635717868805,0.6768954694271088
656,657,chair,miniature sundae - perfect for when you're craving something sweet but don't want to,2022050153,fork,cmpl-59yQkIKSqxqQnIUEZhuNVQvkADELj,0.77,6.654333,6.6246014,0.6798681020736694,0.6868387460708618
657,658,chair,bookmark,2022050154,fork,cmpl-59yQp1CEjEldmRnr4EScobvJeZK62,0.77,8.875823,8.851403,0.8914190903306007,0.8955100774765015
658,659,chair,hold down a stack of papers,2022050155,fork,cmpl-59yQp1CEjEldmRnr4EScobvJeZK62,0.77,6.197578,6.642381,0.5562764108181,0.6822682023048401
659,660,chair,scrape dirt off your shoes,2022050156,fork,cmpl-59yQp1CEjEldmRnr4EScobvJeZK62,0.77,6.805573,6.331878,0.666955292224884,0.5738427340984344
660,661,chair,pick up small objects like coins or beads,2022050157,fork,cmpl-59yQp1CEjEldmRnr4EScobvJeZK62,0.77,6.6832175,6.6594296,0.6700919568538666,0.6776672303676605
661,662,chair,hairpin or bobby pin,2022050158,fork,cmpl-59yQp1CEjEldmRnr4EScobvJeZK62,0.77,6.98493,6.499332,0.737326443195343,0.6306024193763733
662,663,chair,Use a fork to comb your hair,2022050159,fork,cmpl-59yQtsvXwW0njm8gXQFJeXv6u3Ny6,0.78,6.558306,5.798267,0.6367625296115875,0.4732239246368408
663,664,chair,Use a fork as a toothpick,2022050160,fork,cmpl-59yQtsvXwW0njm8gXQFJeXv6u3Ny6,0.78,6.628481,5.2974057,0.6572130918502808,0.3677660822868347
664,665,chair,Stick a fork in an electrical outlet to see if it's still working,2022050161,fork,cmpl-59yQtsvXwW0njm8gXQFJeXv6u3Ny6,0.78,6.4601293,6.1704082,0.6310398876667023,0.5689613223075867
665,666,chair,Use a fork to pick up small items like paperclips or coins off the floor,2022050162,fork,cmpl-59yQtsvXwW0njm8gXQFJeXv6u3Ny6,0.78,6.2553415,6.0794077,0.5784185230731964,0.5466194450855255
